doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
pt/nt/40/nt_4009_1,0,1,1,-1,-1,-1,1
pt/nt/40/nt_4009_1,1,10,18,-1,-1,-1,2
pt/nt/40/nt_4009_1,2,23,23,0,1,1,1
pt/nt/40/nt_4009_1,3,25,25,2,23,23,1
pt/nt/40/nt_4009_1,4,25,26,-1,-1,-1,3
pt/nt/40/nt_4009_1,5,28,31,-1,-1,-1,4
pt/nt/40/nt_4009_1,6,34,34,3,25,25,1
pt/nt/40/nt_4009_1,7,38,39,1,10,18,2
pt/nt/40/nt_4009_1,8,41,41,5,28,31,4
pt/nt/40/nt_4009_1,9,42,42,-1,-1,-1,5
pt/nt/40/nt_4009_1,10,43,43,6,34,34,1
pt/nt/40/nt_4009_1,11,43,44,4,25,26,3
pt/nt/40/nt_4009_1,12,50,50,11,43,44,3
pt/nt/40/nt_4009_1,13,50,51,10,43,43,1
pt/nt/40/nt_4009_1,14,54,59,7,38,39,2
pt/nt/40/nt_4009_1,15,63,63,13,50,51,1
pt/nt/40/nt_4009_1,16,65,65,8,41,41,4
pt/nt/40/nt_4009_1,17,67,67,9,42,42,5
pt/nt/40/nt_4009_1,18,70,70,15,63,63,1
pt/nt/40/nt_4009_1,19,73,73,16,65,65,4
pt/nt/40/nt_4009_1,20,93,93,19,73,73,4
pt/nt/40/nt_4009_1,21,107,107,-1,-1,-1,6
pt/nt/40/nt_4009_1,22,116,116,21,107,107,6
pt/nt/40/nt_4009_1,23,126,126,18,70,70,1
pt/nt/40/nt_4009_1,24,135,135,23,126,126,1
pt/nt/40/nt_4009_1,25,145,148,-1,-1,-1,7
pt/nt/40/nt_4009_1,26,151,151,24,135,135,1
pt/nt/40/nt_4009_1,27,157,157,25,145,148,7
pt/nt/40/nt_4009_1,28,159,162,20,93,93,4
pt/nt/40/nt_4009_1,29,167,167,26,151,151,1
pt/nt/40/nt_4009_1,30,167,168,12,50,50,3
pt/nt/40/nt_4009_1,31,180,180,29,167,167,1
pt/nt/40/nt_4009_1,32,188,194,-1,-1,-1,8
pt/nt/40/nt_4009_1,33,191,194,-1,-1,-1,9
pt/nt/40/nt_4009_1,34,199,199,33,191,194,9
pt/nt/40/nt_4009_1,35,202,202,32,188,194,8
pt/nt/40/nt_4009_1,36,204,204,35,202,202,8
pt/nt/40/nt_4009_1,37,216,219,34,199,199,9
pt/nt/40/nt_4009_1,38,224,224,36,204,204,8
pt/nt/40/nt_4009_1,39,227,227,38,224,224,8
pt/nt/40/nt_4009_1,40,234,234,-1,-1,-1,10
pt/nt/40/nt_4009_1,41,237,238,-1,-1,-1,11
pt/nt/40/nt_4009_1,42,240,245,-1,-1,-1,12
pt/nt/40/nt_4009_1,43,243,245,-1,-1,-1,13
pt/nt/40/nt_4009_1,44,247,247,40,234,234,10
pt/nt/40/nt_4009_1,45,264,264,44,247,247,10
pt/nt/40/nt_4009_1,46,267,268,41,237,238,11
pt/nt/40/nt_4009_1,47,275,276,43,243,245,13
pt/nt/40/nt_4009_1,48,279,280,42,240,245,12
pt/nt/40/nt_4009_1,49,290,291,-1,-1,-1,14
pt/nt/40/nt_4009_1,50,293,295,-1,-1,-1,15
pt/nt/40/nt_4009_1,51,297,297,50,293,295,15
pt/nt/40/nt_4009_1,52,301,302,49,290,291,14
pt/nt/40/nt_4009_1,53,308,310,51,297,297,15
pt/nt/40/nt_4009_1,54,318,319,-1,-1,-1,16
pt/nt/40/nt_4009_1,55,334,335,54,318,319,16
pt/nt/40/nt_4009_1,56,342,342,31,180,180,1
pt/nt/40/nt_4009_1,57,347,351,-1,-1,-1,17
pt/nt/40/nt_4009_1,58,354,354,56,342,342,1
pt/nt/40/nt_4009_1,59,356,357,57,347,351,17
pt/nt/40/nt_4009_1,60,361,361,58,354,354,1
pt/nt/40/nt_4009_1,61,367,367,59,356,357,17
pt/nt/40/nt_4009_1,62,367,368,-1,-1,-1,18
pt/nt/40/nt_4009_1,63,375,375,60,361,361,1
pt/nt/40/nt_4009_1,64,380,380,62,367,368,18
pt/nt/40/nt_4009_1,65,382,382,63,375,375,1
pt/nt/40/nt_4009_1,66,385,385,64,380,380,18
pt/nt/40/nt_4009_1,67,393,393,65,382,382,1
pt/nt/40/nt_4009_1,68,395,395,67,393,393,1
pt/nt/40/nt_4009_1,69,395,396,30,167,168,3
pt/nt/40/nt_4009_1,70,399,400,61,367,367,17
pt/nt/40/nt_4009_1,71,408,416,-1,-1,-1,19
pt/nt/40/nt_4009_1,72,418,418,71,408,416,19
pt/nt/40/nt_4009_1,73,422,422,68,395,395,1
pt/nt/40/nt_4009_1,74,428,428,73,422,422,1
pt/nt/40/nt_4009_1,75,428,429,-1,-1,-1,20
pt/nt/40/nt_4009_1,76,431,431,72,418,418,19
pt/nt/40/nt_4009_1,77,438,438,76,431,431,19
pt/nt/40/nt_4009_1,78,441,441,74,428,428,1
pt/nt/40/nt_4009_1,79,441,442,75,428,429,20
pt/nt/40/nt_4009_1,80,444,444,77,438,438,19
pt/nt/40/nt_4009_1,81,451,451,78,441,441,1
pt/nt/40/nt_4009_1,82,455,456,80,444,444,19
pt/nt/40/nt_4009_1,83,458,458,81,451,451,1
pt/nt/40/nt_4009_1,84,466,467,82,455,456,19
pt/nt/40/nt_4009_1,85,469,469,84,466,467,19
pt/nt/40/nt_4009_1,86,474,474,85,469,469,19
pt/nt/40/nt_4009_1,87,480,481,86,474,474,19
pt/nt/40/nt_4009_1,88,485,485,83,458,458,1
pt/nt/40/nt_4009_1,89,489,491,70,399,400,17
pt/nt/40/nt_4009_1,90,495,498,89,489,491,17
pt/nt/40/nt_4009_1,91,495,499,-1,-1,-1,21
pt/nt/40/nt_4009_1,92,503,503,88,485,485,1
pt/nt/40/nt_4009_1,93,515,515,92,503,503,1
pt/nt/40/nt_4009_1,94,517,522,-1,-1,-1,22
pt/nt/40/nt_4009_1,95,524,524,93,515,515,1
pt/nt/40/nt_4009_1,96,532,533,66,385,385,18
pt/nt/40/nt_4009_1,97,538,538,96,532,533,18
pt/nt/40/nt_4009_1,98,546,547,94,517,522,22
pt/nt/40/nt_4009_1,99,550,550,95,524,524,1
pt/nt/40/nt_4009_1,100,553,554,98,546,547,22
pt/nt/40/nt_4009_1,101,559,560,91,495,499,21
pt/nt/40/nt_4009_1,102,562,562,99,550,550,1
pt/nt/40/nt_4009_1,103,565,568,97,538,538,18
pt/nt/40/nt_4009_1,104,571,571,102,562,562,1
pt/nt/40/nt_4009_1,105,573,576,103,565,568,18
pt/nt/40/nt_4009_1,106,580,581,105,573,576,18
