doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/wsj/23/wsj_2329_0,0,1,7,-1,-1,-1,1
nw/wsj/23/wsj_2329_0,1,9,9,0,1,7,1
nw/wsj/23/wsj_2329_0,2,9,10,-1,-1,-1,2
nw/wsj/23/wsj_2329_0,3,12,57,-1,-1,-1,5
nw/wsj/23/wsj_2329_0,4,18,24,-1,-1,-1,3
nw/wsj/23/wsj_2329_0,5,27,27,4,18,24,3
nw/wsj/23/wsj_2329_0,6,33,35,1,9,9,1
nw/wsj/23/wsj_2329_0,7,42,44,6,33,35,1
nw/wsj/23/wsj_2329_0,8,55,57,-1,-1,-1,4
nw/wsj/23/wsj_2329_0,9,59,83,5,27,27,3
nw/wsj/23/wsj_2329_0,10,85,85,-1,-1,-1,6
nw/wsj/23/wsj_2329_0,11,87,87,9,59,83,3
nw/wsj/23/wsj_2329_0,12,100,100,11,87,87,3
nw/wsj/23/wsj_2329_0,13,116,118,7,42,44,1
nw/wsj/23/wsj_2329_0,14,121,123,12,100,100,3
nw/wsj/23/wsj_2329_0,15,121,127,-1,-1,-1,7
nw/wsj/23/wsj_2329_0,16,131,133,13,116,118,1
nw/wsj/23/wsj_2329_0,17,142,144,8,55,57,4
nw/wsj/23/wsj_2329_0,18,146,148,16,131,133,1
nw/wsj/23/wsj_2329_0,19,146,151,2,9,10,2
nw/wsj/23/wsj_2329_0,20,153,154,15,121,127,7
nw/wsj/23/wsj_2329_0,21,157,157,19,146,151,2
nw/wsj/23/wsj_2329_0,22,159,159,21,157,157,2
nw/wsj/23/wsj_2329_0,23,161,163,10,85,85,6
nw/wsj/23/wsj_2329_0,24,166,167,3,12,57,5
nw/wsj/23/wsj_2329_0,25,169,171,14,121,123,3
nw/wsj/23/wsj_2329_0,26,179,181,17,142,144,4
nw/wsj/23/wsj_2329_0,27,183,185,18,146,148,1
nw/wsj/23/wsj_2329_0,28,198,200,26,179,181,4
nw/wsj/23/wsj_2329_0,29,202,203,-1,-1,-1,8
nw/wsj/23/wsj_2329_0,30,213,215,27,183,185,1
nw/wsj/23/wsj_2329_0,31,218,220,30,213,215,1
nw/wsj/23/wsj_2329_0,32,222,222,31,218,220,1
nw/wsj/23/wsj_2329_0,33,226,227,29,202,203,8
