doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
pt/nt/40/nt_4019_1,0,1,2,-1,-1,-1,1
pt/nt/40/nt_4019_1,1,5,5,-1,-1,-1,2
pt/nt/40/nt_4019_1,2,11,11,1,5,5,2
pt/nt/40/nt_4019_1,3,17,17,0,1,2,1
pt/nt/40/nt_4019_1,4,26,26,2,11,11,2
pt/nt/40/nt_4019_1,5,33,33,3,17,17,1
pt/nt/40/nt_4019_1,6,35,35,4,26,26,2
pt/nt/40/nt_4019_1,7,41,42,-1,-1,-1,3
pt/nt/40/nt_4019_1,8,48,48,5,33,33,1
pt/nt/40/nt_4019_1,9,64,65,8,48,48,1
pt/nt/40/nt_4019_1,10,75,75,6,35,35,2
pt/nt/40/nt_4019_1,11,81,81,9,64,65,1
pt/nt/40/nt_4019_1,12,87,87,11,81,81,1
pt/nt/40/nt_4019_1,13,94,94,12,87,87,1
pt/nt/40/nt_4019_1,14,99,99,13,94,94,1
pt/nt/40/nt_4019_1,15,107,107,14,99,99,1
pt/nt/40/nt_4019_1,16,110,110,15,107,107,1
pt/nt/40/nt_4019_1,17,119,119,16,110,110,1
pt/nt/40/nt_4019_1,18,124,124,17,119,119,1
pt/nt/40/nt_4019_1,19,126,126,18,124,124,1
pt/nt/40/nt_4019_1,20,131,133,19,126,126,1
pt/nt/40/nt_4019_1,21,138,138,20,131,133,1
pt/nt/40/nt_4019_1,22,148,148,21,138,138,1
pt/nt/40/nt_4019_1,23,153,153,10,75,75,2
pt/nt/40/nt_4019_1,24,159,159,22,148,148,1
pt/nt/40/nt_4019_1,25,171,171,24,159,159,1
pt/nt/40/nt_4019_1,26,182,182,25,171,171,1
pt/nt/40/nt_4019_1,27,194,194,23,153,153,2
pt/nt/40/nt_4019_1,28,200,202,26,182,182,1
pt/nt/40/nt_4019_1,29,204,204,27,194,194,2
pt/nt/40/nt_4019_1,30,206,206,28,200,202,1
pt/nt/40/nt_4019_1,31,208,208,-1,-1,-1,4
pt/nt/40/nt_4019_1,32,210,210,30,206,206,1
pt/nt/40/nt_4019_1,33,213,213,32,210,210,1
pt/nt/40/nt_4019_1,34,217,217,33,213,213,1
pt/nt/40/nt_4019_1,35,225,225,31,208,208,4
pt/nt/40/nt_4019_1,36,228,228,34,217,217,1
pt/nt/40/nt_4019_1,37,234,234,36,228,228,1
pt/nt/40/nt_4019_1,38,238,238,29,204,204,2
pt/nt/40/nt_4019_1,39,241,241,38,238,238,2
pt/nt/40/nt_4019_1,40,241,242,-1,-1,-1,5
pt/nt/40/nt_4019_1,41,261,263,7,41,42,3
pt/nt/40/nt_4019_1,42,261,264,-1,-1,-1,6
pt/nt/40/nt_4019_1,43,268,268,39,241,241,2
pt/nt/40/nt_4019_1,44,270,270,40,241,242,5
pt/nt/40/nt_4019_1,45,294,296,41,261,263,3
pt/nt/40/nt_4019_1,46,294,297,42,261,264,6
pt/nt/40/nt_4019_1,47,301,302,44,270,270,5
pt/nt/40/nt_4019_1,48,309,309,47,301,302,5
pt/nt/40/nt_4019_1,49,322,322,43,268,268,2
pt/nt/40/nt_4019_1,50,325,325,48,309,309,5
pt/nt/40/nt_4019_1,51,341,341,45,294,296,3
pt/nt/40/nt_4019_1,52,351,351,49,322,322,2
pt/nt/40/nt_4019_1,53,355,355,50,325,325,5
pt/nt/40/nt_4019_1,54,358,358,53,355,355,5
pt/nt/40/nt_4019_1,55,362,362,52,351,351,2
pt/nt/40/nt_4019_1,56,367,367,54,358,358,5
pt/nt/40/nt_4019_1,57,372,372,55,362,362,2
pt/nt/40/nt_4019_1,58,375,375,56,367,367,5
pt/nt/40/nt_4019_1,59,388,391,57,372,372,2
pt/nt/40/nt_4019_1,60,395,395,59,388,391,2
pt/nt/40/nt_4019_1,61,402,402,60,395,395,2
pt/nt/40/nt_4019_1,62,406,409,58,375,375,5
pt/nt/40/nt_4019_1,63,409,409,61,402,402,2
pt/nt/40/nt_4019_1,64,418,418,62,406,409,5
pt/nt/40/nt_4019_1,65,427,447,-1,-1,-1,7
pt/nt/40/nt_4019_1,66,447,447,63,409,409,2
pt/nt/40/nt_4019_1,67,453,453,65,427,447,7
pt/nt/40/nt_4019_1,68,457,457,67,453,453,7
