doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/wsj/23/wsj_2372_0,0,1,22,-1,-1,-1,2
nw/wsj/23/wsj_2372_0,1,2,2,-1,-1,-1,1
nw/wsj/23/wsj_2372_0,2,8,22,-1,-1,-1,3
nw/wsj/23/wsj_2372_0,3,36,37,-1,-1,-1,4
nw/wsj/23/wsj_2372_0,4,43,44,1,2,2,1
nw/wsj/23/wsj_2372_0,5,45,48,-1,-1,-1,5
nw/wsj/23/wsj_2372_0,6,64,79,-1,-1,-1,6
nw/wsj/23/wsj_2372_0,7,66,66,6,64,79,6
nw/wsj/23/wsj_2372_0,8,86,87,2,8,22,3
nw/wsj/23/wsj_2372_0,9,92,92,8,86,87,3
nw/wsj/23/wsj_2372_0,10,109,109,-1,-1,-1,7
nw/wsj/23/wsj_2372_0,11,133,135,10,109,109,7
nw/wsj/23/wsj_2372_0,12,144,145,-1,-1,-1,8
nw/wsj/23/wsj_2372_0,13,156,156,4,43,44,1
nw/wsj/23/wsj_2372_0,14,159,162,9,92,92,3
nw/wsj/23/wsj_2372_0,15,172,172,-1,-1,-1,9
nw/wsj/23/wsj_2372_0,16,197,207,-1,-1,-1,10
nw/wsj/23/wsj_2372_0,17,206,207,-1,-1,-1,11
nw/wsj/23/wsj_2372_0,18,243,245,17,206,207,11
nw/wsj/23/wsj_2372_0,19,250,269,-1,-1,-1,12
nw/wsj/23/wsj_2372_0,20,273,273,19,250,269,12
nw/wsj/23/wsj_2372_0,21,278,278,20,273,273,12
nw/wsj/23/wsj_2372_0,22,292,293,3,36,37,4
nw/wsj/23/wsj_2372_0,23,297,303,-1,-1,-1,13
nw/wsj/23/wsj_2372_0,24,308,309,-1,-1,-1,14
nw/wsj/23/wsj_2372_0,25,317,321,-1,-1,-1,15
nw/wsj/23/wsj_2372_0,26,327,328,14,159,162,3
nw/wsj/23/wsj_2372_0,27,332,332,24,308,309,14
nw/wsj/23/wsj_2372_0,28,338,338,25,317,321,15
nw/wsj/23/wsj_2372_0,29,349,349,23,297,303,13
nw/wsj/23/wsj_2372_0,30,352,352,18,243,245,11
nw/wsj/23/wsj_2372_0,31,363,364,12,144,145,8
nw/wsj/23/wsj_2372_0,32,381,381,-1,-1,-1,16
nw/wsj/23/wsj_2372_0,33,389,391,27,332,332,14
nw/wsj/23/wsj_2372_0,34,393,393,32,381,381,16
nw/wsj/23/wsj_2372_0,35,402,406,0,1,22,2
nw/wsj/23/wsj_2372_0,36,403,403,13,156,156,1
nw/wsj/23/wsj_2372_0,37,412,413,-1,-1,-1,17
nw/wsj/23/wsj_2372_0,38,427,428,22,292,293,4
nw/wsj/23/wsj_2372_0,39,433,434,28,338,338,15
nw/wsj/23/wsj_2372_0,40,440,456,-1,-1,-1,19
nw/wsj/23/wsj_2372_0,41,449,450,31,363,364,8
nw/wsj/23/wsj_2372_0,42,452,452,-1,-1,-1,18
nw/wsj/23/wsj_2372_0,43,458,458,40,440,456,19
nw/wsj/23/wsj_2372_0,44,472,476,26,327,328,3
nw/wsj/23/wsj_2372_0,45,496,508,-1,-1,-1,20
nw/wsj/23/wsj_2372_0,46,497,497,30,352,352,11
nw/wsj/23/wsj_2372_0,47,531,532,38,427,428,4
nw/wsj/23/wsj_2372_0,48,555,559,44,472,476,3
nw/wsj/23/wsj_2372_0,49,562,570,-1,-1,-1,21
nw/wsj/23/wsj_2372_0,50,572,573,49,562,570,21
nw/wsj/23/wsj_2372_0,51,584,586,48,555,559,3
