doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bc/cctv/00/cctv_0005_15,0,7,7,-1,-1,-1,1
bc/cctv/00/cctv_0005_15,1,36,36,0,7,7,1
bc/cctv/00/cctv_0005_15,2,42,42,-1,-1,-1,2
bc/cctv/00/cctv_0005_15,3,51,52,-1,-1,-1,3
bc/cctv/00/cctv_0005_15,4,60,60,3,51,52,3
bc/cctv/00/cctv_0005_15,5,68,68,2,42,42,2
bc/cctv/00/cctv_0005_15,6,89,89,1,36,36,1
bc/cctv/00/cctv_0005_15,7,93,93,5,68,68,2
bc/cctv/00/cctv_0005_15,8,100,100,7,93,93,2
bc/cctv/00/cctv_0005_15,9,150,151,8,100,100,2
bc/cctv/00/cctv_0005_15,10,171,171,9,150,151,2
bc/cctv/00/cctv_0005_15,11,192,192,10,171,171,2
bc/cctv/00/cctv_0005_15,12,205,205,11,192,192,2
bc/cctv/00/cctv_0005_15,13,241,241,12,205,205,2
bc/cctv/00/cctv_0005_15,14,280,280,13,241,241,2
bc/cctv/00/cctv_0005_15,15,337,345,-1,-1,-1,4
bc/cctv/00/cctv_0005_15,16,348,350,-1,-1,-1,5
bc/cctv/00/cctv_0005_15,17,350,350,15,337,345,4
bc/cctv/00/cctv_0005_15,18,363,363,16,348,350,5
bc/cctv/00/cctv_0005_15,19,367,367,18,363,363,5
bc/cctv/00/cctv_0005_15,20,400,400,6,89,89,1
bc/cctv/00/cctv_0005_15,21,429,429,14,280,280,2
bc/cctv/00/cctv_0005_15,22,432,432,21,429,429,2
bc/cctv/00/cctv_0005_15,23,432,434,-1,-1,-1,6
bc/cctv/00/cctv_0005_15,24,437,437,23,432,434,6
bc/cctv/00/cctv_0005_15,25,473,474,-1,-1,-1,7
bc/cctv/00/cctv_0005_15,26,476,477,-1,-1,-1,8
bc/cctv/00/cctv_0005_15,27,483,486,25,473,474,7
bc/cctv/00/cctv_0005_15,28,496,499,26,476,477,8
bc/cctv/00/cctv_0005_15,29,515,515,20,400,400,1
bc/cctv/00/cctv_0005_15,30,517,517,22,432,432,2
