doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bn/cnn/02/cnn_0259_0,3,6,6,1,25.96698570251465,0,1,3
bn/cnn/02/cnn_0259_0,4,12,24,1,33.93443298339844,3,6,6
bn/cnn/02/cnn_0259_0,4,12,24,2,32.874656677246094,0,1,3
bn/cnn/02/cnn_0259_0,9,27,27,1,36.61052703857422,4,12,24
bn/cnn/02/cnn_0259_0,9,27,27,2,30.06002426147461,3,6,6
bn/cnn/02/cnn_0259_0,9,27,27,3,27.982967376708984,0,1,3
bn/cnn/02/cnn_0259_0,12,38,38,1,17.415380477905273,11,31,34
bn/cnn/02/cnn_0259_0,12,38,38,2,4.257665634155273,10,27,29
bn/cnn/02/cnn_0259_0,34,85,85,1,33.516685485839844,29,81,82
bn/cnn/02/cnn_0259_0,40,96,96,1,42.80120849609375,38,92,92
bn/cnn/02/cnn_0259_0,55,129,129,1,7.731222152709961,38,92,92
bn/cnn/02/cnn_0259_0,58,138,138,1,32.06367492675781,47,112,116
bn/cnn/02/cnn_0259_0,58,138,138,2,15.611574172973633,52,120,127
bn/cnn/02/cnn_0259_0,58,138,138,3,13.078478813171387,50,119,119
bn/cnn/02/cnn_0259_0,63,154,154,1,42.38523864746094,59,141,147
bn/cnn/02/cnn_0259_0,65,157,157,1,42.21981430053711,59,141,147
bn/cnn/02/cnn_0259_0,65,157,157,2,39.89359664916992,63,154,154
bn/cnn/02/cnn_0259_0,71,180,180,1,62.656490325927734,68,167,170
bn/cnn/02/cnn_0259_0,84,210,210,1,49.72058868408203,54,127,127
