doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/xinhua/01/chtb_0169_0,0,7,7,-1,-1,-1,1
nw/xinhua/01/chtb_0169_0,1,23,34,-1,-1,-1,3
nw/xinhua/01/chtb_0169_0,2,29,34,-1,-1,-1,2
nw/xinhua/01/chtb_0169_0,3,34,34,0,7,7,1
nw/xinhua/01/chtb_0169_0,4,51,51,3,34,34,1
nw/xinhua/01/chtb_0169_0,5,78,78,4,51,51,1
nw/xinhua/01/chtb_0169_0,6,80,82,1,23,34,3
nw/xinhua/01/chtb_0169_0,7,97,100,2,29,34,2
nw/xinhua/01/chtb_0169_0,8,102,102,5,78,78,1
nw/xinhua/01/chtb_0169_0,9,105,107,8,102,102,1
nw/xinhua/01/chtb_0169_0,10,105,121,-1,-1,-1,4
nw/xinhua/01/chtb_0169_0,11,129,131,9,105,107,1
nw/xinhua/01/chtb_0169_0,12,135,135,10,105,121,4
nw/xinhua/01/chtb_0169_0,13,146,146,11,129,131,1
nw/xinhua/01/chtb_0169_0,14,152,153,12,135,135,4
nw/xinhua/01/chtb_0169_0,15,159,188,-1,-1,-1,5
nw/xinhua/01/chtb_0169_0,16,190,190,13,146,146,1
nw/xinhua/01/chtb_0169_0,17,193,193,15,159,188,5
nw/xinhua/01/chtb_0169_0,18,198,199,-1,-1,-1,6
nw/xinhua/01/chtb_0169_0,19,210,210,18,198,199,6
nw/xinhua/01/chtb_0169_0,20,242,244,6,80,82,3
nw/xinhua/01/chtb_0169_0,21,253,253,16,190,190,1
nw/xinhua/01/chtb_0169_0,22,287,287,21,253,253,1
nw/xinhua/01/chtb_0169_0,23,327,329,22,287,287,1
