doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bn/cnn/03/cnn_0369_0,0,22,22,-1,-1,-1,1
bn/cnn/03/cnn_0369_0,1,60,64,-1,-1,-1,4
bn/cnn/03/cnn_0369_0,2,62,62,-1,-1,-1,2
bn/cnn/03/cnn_0369_0,3,63,63,-1,-1,-1,3
bn/cnn/03/cnn_0369_0,4,70,81,-1,-1,-1,5
bn/cnn/03/cnn_0369_0,5,81,81,0,22,22,1
bn/cnn/03/cnn_0369_0,6,135,136,4,70,81,5
bn/cnn/03/cnn_0369_0,7,138,143,-1,-1,-1,6
bn/cnn/03/cnn_0369_0,8,145,145,7,138,143,6
bn/cnn/03/cnn_0369_0,9,168,168,6,135,136,5
bn/cnn/03/cnn_0369_0,10,198,202,1,60,64,4
bn/cnn/03/cnn_0369_0,11,199,199,2,62,62,2
bn/cnn/03/cnn_0369_0,12,201,201,3,63,63,3
bn/cnn/03/cnn_0369_0,13,204,205,9,168,168,5
bn/cnn/03/cnn_0369_0,14,222,224,5,81,81,1
bn/cnn/03/cnn_0369_0,15,227,227,-1,-1,-1,7
bn/cnn/03/cnn_0369_0,16,235,235,15,227,227,7
bn/cnn/03/cnn_0369_0,17,258,258,14,222,224,1
