doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bc/cnn/00/cnn_0008_9,0,5,10,-1,-1,-1,1
bc/cnn/00/cnn_0008_9,1,12,12,-1,-1,-1,2
bc/cnn/00/cnn_0008_9,2,15,15,-1,-1,-1,3
bc/cnn/00/cnn_0008_9,3,20,20,-1,-1,-1,4
bc/cnn/00/cnn_0008_9,4,23,23,1,12,12,2
bc/cnn/00/cnn_0008_9,5,36,36,-1,-1,-1,5
bc/cnn/00/cnn_0008_9,6,38,38,-1,-1,-1,6
bc/cnn/00/cnn_0008_9,7,40,40,5,36,36,5
bc/cnn/00/cnn_0008_9,8,63,68,-1,-1,-1,7
bc/cnn/00/cnn_0008_9,9,76,78,6,38,38,6
bc/cnn/00/cnn_0008_9,10,82,82,8,63,68,7
bc/cnn/00/cnn_0008_9,11,105,106,-1,-1,-1,8
bc/cnn/00/cnn_0008_9,12,108,118,-1,-1,-1,9
bc/cnn/00/cnn_0008_9,13,124,126,-1,-1,-1,10
bc/cnn/00/cnn_0008_9,14,137,138,12,108,118,9
bc/cnn/00/cnn_0008_9,15,144,150,-1,-1,-1,11
bc/cnn/00/cnn_0008_9,16,167,169,15,144,150,11
bc/cnn/00/cnn_0008_9,17,196,199,-1,-1,-1,12
bc/cnn/00/cnn_0008_9,18,209,209,-1,-1,-1,13
bc/cnn/00/cnn_0008_9,19,211,213,13,124,126,10
bc/cnn/00/cnn_0008_9,20,216,216,18,209,209,13
bc/cnn/00/cnn_0008_9,21,228,229,17,196,199,12
bc/cnn/00/cnn_0008_9,22,236,236,20,216,216,13
bc/cnn/00/cnn_0008_9,23,238,238,21,228,229,12
bc/cnn/00/cnn_0008_9,24,254,254,0,5,10,1
bc/cnn/00/cnn_0008_9,25,258,259,11,105,106,8
bc/cnn/00/cnn_0008_9,26,261,261,2,15,15,3
bc/cnn/00/cnn_0008_9,27,265,265,4,23,23,2
bc/cnn/00/cnn_0008_9,28,281,283,3,20,20,4
