doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bc/cnn/00/cnn_0008_15,0,2,2,-1,-1,-1,1
bc/cnn/00/cnn_0008_15,1,5,6,-1,-1,-1,2
bc/cnn/00/cnn_0008_15,2,14,15,-1,-1,-1,3
bc/cnn/00/cnn_0008_15,3,34,34,2,14,15,3
bc/cnn/00/cnn_0008_15,4,55,57,1,5,6,2
bc/cnn/00/cnn_0008_15,5,55,61,-1,-1,-1,4
bc/cnn/00/cnn_0008_15,6,70,72,-1,-1,-1,5
bc/cnn/00/cnn_0008_15,7,74,74,5,55,61,4
bc/cnn/00/cnn_0008_15,8,166,168,6,70,72,5
bc/cnn/00/cnn_0008_15,9,170,171,-1,-1,-1,6
bc/cnn/00/cnn_0008_15,10,174,174,9,170,171,6
bc/cnn/00/cnn_0008_15,11,190,193,0,2,2,1
bc/cnn/00/cnn_0008_15,12,197,197,11,190,193,1
bc/cnn/00/cnn_0008_15,13,202,202,12,197,197,1
bc/cnn/00/cnn_0008_15,14,202,204,-1,-1,-1,7
bc/cnn/00/cnn_0008_15,15,205,209,14,202,204,7
bc/cnn/00/cnn_0008_15,16,210,213,15,205,209,7
bc/cnn/00/cnn_0008_15,17,226,232,-1,-1,-1,8
bc/cnn/00/cnn_0008_15,18,237,237,17,226,232,8
