doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bn/pri/00/pri_0069_0,0,2,2,-1,-1,-1,1
bn/pri/00/pri_0069_0,1,4,9,-1,-1,-1,2
bn/pri/00/pri_0069_0,2,16,19,-1,-1,-1,3
bn/pri/00/pri_0069_0,3,24,26,-1,-1,-1,4
bn/pri/00/pri_0069_0,4,24,29,-1,-1,-1,5
bn/pri/00/pri_0069_0,5,32,36,1,4,9,2
bn/pri/00/pri_0069_0,6,37,37,-1,-1,-1,6
bn/pri/00/pri_0069_0,7,50,52,6,37,37,6
bn/pri/00/pri_0069_0,8,56,58,5,32,36,2
bn/pri/00/pri_0069_0,9,77,79,8,56,58,2
bn/pri/00/pri_0069_0,10,99,99,9,77,79,2
bn/pri/00/pri_0069_0,11,107,107,10,99,99,2
bn/pri/00/pri_0069_0,12,113,115,0,2,2,1
bn/pri/00/pri_0069_0,13,118,118,11,107,107,2
bn/pri/00/pri_0069_0,14,118,119,12,113,115,1
bn/pri/00/pri_0069_0,15,137,137,13,118,118,2
bn/pri/00/pri_0069_0,16,141,141,-1,-1,-1,7
bn/pri/00/pri_0069_0,17,141,147,-1,-1,-1,8
bn/pri/00/pri_0069_0,18,150,150,17,141,147,8
bn/pri/00/pri_0069_0,19,150,151,16,141,141,7
bn/pri/00/pri_0069_0,20,154,154,19,150,151,7
bn/pri/00/pri_0069_0,21,157,157,14,118,119,1
bn/pri/00/pri_0069_0,22,182,182,2,16,19,3
bn/pri/00/pri_0069_0,23,184,186,-1,-1,-1,9
bn/pri/00/pri_0069_0,24,186,186,23,184,186,9
bn/pri/00/pri_0069_0,25,191,193,4,24,29,5
bn/pri/00/pri_0069_0,26,195,196,3,24,26,4
