doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bn/cnn/02/cnn_0219_0,0,2,5,-1,-1,-1,1
bn/cnn/02/cnn_0219_0,1,7,7,0,2,5,1
bn/cnn/02/cnn_0219_0,2,21,23,1,7,7,1
bn/cnn/02/cnn_0219_0,3,32,38,-1,-1,-1,2
bn/cnn/02/cnn_0219_0,4,34,38,-1,-1,-1,3
bn/cnn/02/cnn_0219_0,5,40,40,4,34,38,3
bn/cnn/02/cnn_0219_0,6,42,42,5,40,40,3
bn/cnn/02/cnn_0219_0,7,55,55,6,42,42,3
bn/cnn/02/cnn_0219_0,8,60,60,7,55,55,3
bn/cnn/02/cnn_0219_0,9,60,61,3,32,38,2
bn/cnn/02/cnn_0219_0,10,65,68,2,21,23,1
bn/cnn/02/cnn_0219_0,11,77,77,-1,-1,-1,4
bn/cnn/02/cnn_0219_0,12,82,82,11,77,77,4
bn/cnn/02/cnn_0219_0,13,89,89,12,82,82,4
bn/cnn/02/cnn_0219_0,14,106,117,-1,-1,-1,5
bn/cnn/02/cnn_0219_0,15,109,117,-1,-1,-1,6
bn/cnn/02/cnn_0219_0,16,140,142,-1,-1,-1,7
bn/cnn/02/cnn_0219_0,17,150,151,15,109,117,6
bn/cnn/02/cnn_0219_0,18,153,153,16,140,142,7
bn/cnn/02/cnn_0219_0,19,153,158,-1,-1,-1,8
bn/cnn/02/cnn_0219_0,20,162,162,18,153,153,7
bn/cnn/02/cnn_0219_0,21,165,165,20,162,162,7
bn/cnn/02/cnn_0219_0,22,173,173,17,150,151,6
bn/cnn/02/cnn_0219_0,23,193,196,19,153,158,8
bn/cnn/02/cnn_0219_0,24,205,212,22,173,173,6
bn/cnn/02/cnn_0219_0,25,207,210,21,165,165,7
bn/cnn/02/cnn_0219_0,26,222,231,-1,-1,-1,9
bn/cnn/02/cnn_0219_0,27,228,231,23,193,196,8
bn/cnn/02/cnn_0219_0,28,233,233,24,205,212,6
bn/cnn/02/cnn_0219_0,29,243,246,27,228,231,8
bn/cnn/02/cnn_0219_0,30,250,250,28,233,233,6
bn/cnn/02/cnn_0219_0,31,256,257,-1,-1,-1,10
bn/cnn/02/cnn_0219_0,32,279,281,25,207,210,7
bn/cnn/02/cnn_0219_0,33,283,283,32,279,281,7
bn/cnn/02/cnn_0219_0,34,289,291,30,250,250,6
bn/cnn/02/cnn_0219_0,35,294,294,34,289,291,6
bn/cnn/02/cnn_0219_0,36,308,309,35,294,294,6
bn/cnn/02/cnn_0219_0,37,315,315,36,308,309,6
bn/cnn/02/cnn_0219_0,38,317,317,37,315,315,6
bn/cnn/02/cnn_0219_0,39,322,322,38,317,317,6
bn/cnn/02/cnn_0219_0,40,326,330,29,243,246,8
bn/cnn/02/cnn_0219_0,41,334,334,39,322,322,6
bn/cnn/02/cnn_0219_0,42,340,342,40,326,330,8
bn/cnn/02/cnn_0219_0,43,346,348,33,283,283,7
bn/cnn/02/cnn_0219_0,44,352,352,43,346,348,7
bn/cnn/02/cnn_0219_0,45,352,354,-1,-1,-1,11
bn/cnn/02/cnn_0219_0,46,356,358,45,352,354,11
bn/cnn/02/cnn_0219_0,47,360,360,44,352,352,7
bn/cnn/02/cnn_0219_0,48,365,367,41,334,334,6
bn/cnn/02/cnn_0219_0,49,369,371,26,222,231,9
bn/cnn/02/cnn_0219_0,50,376,376,48,365,367,6
bn/cnn/02/cnn_0219_0,51,381,383,42,340,342,8
bn/cnn/02/cnn_0219_0,52,385,386,47,360,360,7
bn/cnn/02/cnn_0219_0,53,388,389,50,376,376,6
bn/cnn/02/cnn_0219_0,54,391,392,49,369,371,9
bn/cnn/02/cnn_0219_0,55,396,396,53,388,389,6
bn/cnn/02/cnn_0219_0,56,408,409,55,396,396,6
bn/cnn/02/cnn_0219_0,57,411,411,56,408,409,6
bn/cnn/02/cnn_0219_0,58,417,417,51,381,383,8
bn/cnn/02/cnn_0219_0,59,421,421,57,411,411,6
bn/cnn/02/cnn_0219_0,60,426,427,31,256,257,10
