doc_key, span_idx, span_start, span_end, antecedent_rank, antecedent_score, antecedent_idx, antecedent_start, antecedent_end
nw/wsj/23/wsj_2350_0, 15, 20, 20, 1, 22.208560943603516, 0, 1, 2
nw/wsj/23/wsj_2350_0, 22, 34, 34, 1, 26.196807861328125, 15, 20, 20
nw/wsj/23/wsj_2350_0, 22, 34, 34, 2, 19.0975341796875, 0, 1, 2
nw/wsj/23/wsj_2350_0, 33, 50, 50, 1, 22.313013076782227, 15, 20, 20
nw/wsj/23/wsj_2350_0, 33, 50, 50, 2, 19.908695220947266, 22, 34, 34
nw/wsj/23/wsj_2350_0, 33, 50, 50, 3, 11.324833869934082, 0, 1, 2
nw/wsj/23/wsj_2350_0, 39, 57, 64, 1, 25.162342071533203, 15, 20, 20
nw/wsj/23/wsj_2350_0, 39, 57, 64, 2, 21.829130172729492, 0, 1, 2
nw/wsj/23/wsj_2350_0, 39, 57, 64, 3, 20.20412254333496, 33, 50, 50
nw/wsj/23/wsj_2350_0, 39, 57, 64, 4, 16.90695571899414, 22, 34, 34
nw/wsj/23/wsj_2350_0, 41, 66, 66, 1, 26.793867111206055, 33, 50, 50
nw/wsj/23/wsj_2350_0, 41, 66, 66, 2, 24.07632064819336, 15, 20, 20
nw/wsj/23/wsj_2350_0, 41, 66, 66, 3, 13.358195304870605, 22, 34, 34
nw/wsj/23/wsj_2350_0, 41, 66, 66, 4, 5.690432548522949, 0, 1, 2
nw/wsj/23/wsj_2350_0, 41, 66, 66, 5, 3.4219279289245605, 39, 57, 64
nw/wsj/23/wsj_2350_0, 43, 76, 76, 1, 38.83098602294922, 41, 66, 66
nw/wsj/23/wsj_2350_0, 43, 76, 76, 2, 28.702882766723633, 33, 50, 50
nw/wsj/23/wsj_2350_0, 43, 76, 76, 3, 23.002735137939453, 15, 20, 20
nw/wsj/23/wsj_2350_0, 43, 76, 76, 4, 19.372934341430664, 22, 34, 34
nw/wsj/23/wsj_2350_0, 43, 76, 76, 5, 17.650264739990234, 39, 57, 64
nw/wsj/23/wsj_2350_0, 49, 95, 95, 1, 29.0238094329834, 43, 76, 76
nw/wsj/23/wsj_2350_0, 49, 95, 95, 2, 26.36879539489746, 41, 66, 66
nw/wsj/23/wsj_2350_0, 49, 95, 95, 3, 25.155025482177734, 33, 50, 50
nw/wsj/23/wsj_2350_0, 49, 95, 95, 4, 19.012271881103516, 15, 20, 20
