doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
pt/nt/46/nt_4609_1,0,1,2,-1,-1,-1,1
pt/nt/46/nt_4609_1,1,6,11,-1,-1,-1,3
pt/nt/46/nt_4609_1,2,9,11,-1,-1,-1,2
pt/nt/46/nt_4609_1,3,14,14,1,6,11,3
pt/nt/46/nt_4609_1,4,17,18,-1,-1,-1,4
pt/nt/46/nt_4609_1,5,21,21,-1,-1,-1,5
pt/nt/46/nt_4609_1,6,31,31,5,21,21,5
pt/nt/46/nt_4609_1,7,36,36,-1,-1,-1,6
pt/nt/46/nt_4609_1,8,39,39,-1,-1,-1,7
pt/nt/46/nt_4609_1,9,41,41,7,36,36,6
pt/nt/46/nt_4609_1,10,44,44,6,31,31,5
pt/nt/46/nt_4609_1,11,50,50,10,44,44,5
pt/nt/46/nt_4609_1,12,62,62,11,50,50,5
pt/nt/46/nt_4609_1,13,74,74,12,62,62,5
pt/nt/46/nt_4609_1,14,74,80,4,17,18,4
pt/nt/46/nt_4609_1,15,78,80,2,9,11,2
pt/nt/46/nt_4609_1,16,83,83,13,74,74,5
pt/nt/46/nt_4609_1,17,90,90,14,74,80,4
pt/nt/46/nt_4609_1,18,92,92,16,83,83,5
pt/nt/46/nt_4609_1,19,97,97,18,92,92,5
pt/nt/46/nt_4609_1,20,102,102,19,97,97,5
pt/nt/46/nt_4609_1,21,109,111,15,78,80,2
pt/nt/46/nt_4609_1,22,113,113,20,102,102,5
pt/nt/46/nt_4609_1,23,120,120,22,113,113,5
pt/nt/46/nt_4609_1,24,122,122,17,90,90,4
pt/nt/46/nt_4609_1,25,126,126,23,120,120,5
pt/nt/46/nt_4609_1,26,130,130,25,126,126,5
pt/nt/46/nt_4609_1,27,138,138,26,130,130,5
pt/nt/46/nt_4609_1,28,143,143,27,138,138,5
pt/nt/46/nt_4609_1,29,146,148,21,109,111,2
pt/nt/46/nt_4609_1,30,151,151,28,143,143,5
pt/nt/46/nt_4609_1,31,155,161,24,122,122,4
pt/nt/46/nt_4609_1,32,161,161,30,151,151,5
pt/nt/46/nt_4609_1,33,166,166,32,161,161,5
pt/nt/46/nt_4609_1,34,170,170,31,155,161,4
pt/nt/46/nt_4609_1,35,172,172,33,166,166,5
pt/nt/46/nt_4609_1,36,177,177,35,172,172,5
pt/nt/46/nt_4609_1,37,179,179,-1,-1,-1,8
pt/nt/46/nt_4609_1,38,180,182,29,146,148,2
pt/nt/46/nt_4609_1,39,183,183,36,177,177,5
pt/nt/46/nt_4609_1,40,186,186,38,180,182,2
pt/nt/46/nt_4609_1,41,188,188,37,179,179,8
pt/nt/46/nt_4609_1,42,200,201,34,170,170,4
pt/nt/46/nt_4609_1,43,203,203,39,183,183,5
pt/nt/46/nt_4609_1,44,207,207,43,203,203,5
pt/nt/46/nt_4609_1,45,215,215,44,207,207,5
pt/nt/46/nt_4609_1,46,216,216,-1,-1,-1,9
pt/nt/46/nt_4609_1,47,217,217,45,215,215,5
pt/nt/46/nt_4609_1,48,223,223,47,217,217,5
pt/nt/46/nt_4609_1,49,225,225,46,216,216,9
pt/nt/46/nt_4609_1,50,233,233,48,223,223,5
pt/nt/46/nt_4609_1,51,239,239,50,233,233,5
pt/nt/46/nt_4609_1,52,246,246,51,239,239,5
pt/nt/46/nt_4609_1,53,252,253,52,246,246,5
pt/nt/46/nt_4609_1,54,253,253,53,252,253,5
pt/nt/46/nt_4609_1,55,258,259,-1,-1,-1,10
pt/nt/46/nt_4609_1,56,263,269,-1,-1,-1,11
pt/nt/46/nt_4609_1,57,268,269,55,258,259,10
pt/nt/46/nt_4609_1,58,270,270,54,253,253,5
pt/nt/46/nt_4609_1,59,271,271,-1,-1,-1,12
pt/nt/46/nt_4609_1,60,278,279,57,268,269,10
pt/nt/46/nt_4609_1,61,281,281,58,270,270,5
pt/nt/46/nt_4609_1,62,283,283,59,271,271,12
pt/nt/46/nt_4609_1,63,287,293,56,263,269,11
pt/nt/46/nt_4609_1,64,292,293,60,278,279,10
pt/nt/46/nt_4609_1,65,296,301,-1,-1,-1,13
pt/nt/46/nt_4609_1,66,300,301,64,292,293,10
pt/nt/46/nt_4609_1,67,302,302,61,281,281,5
pt/nt/46/nt_4609_1,68,303,303,-1,-1,-1,14
pt/nt/46/nt_4609_1,69,309,310,66,300,301,10
pt/nt/46/nt_4609_1,70,312,312,67,302,302,5
pt/nt/46/nt_4609_1,71,314,314,68,303,303,14
pt/nt/46/nt_4609_1,72,318,323,65,296,301,13
pt/nt/46/nt_4609_1,73,322,323,69,309,310,10
pt/nt/46/nt_4609_1,74,332,332,70,312,312,5
