doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
pt/nt/58/nt_5809_0,11,17,18,1,20.80080223083496,8,9,15
pt/nt/58/nt_5809_0,11,17,18,2,19.75820541381836,7,9,12
pt/nt/58/nt_5809_0,11,17,18,3,7.637888431549072,6,9,9
pt/nt/58/nt_5809_0,16,28,29,1,48.22816848754883,13,21,22
pt/nt/58/nt_5809_0,18,37,39,1,33.47235107421875,17,32,34
pt/nt/58/nt_5809_0,18,37,39,2,29.045124053955078,14,24,29
pt/nt/58/nt_5809_0,18,37,39,3,17.538223266601562,15,24,34
pt/nt/58/nt_5809_0,18,37,39,4,11.871963500976562,11,17,18
pt/nt/58/nt_5809_0,28,68,71,1,28.00547218322754,26,59,65
pt/nt/58/nt_5809_0,28,68,71,2,11.662039756774902,27,62,65
pt/nt/58/nt_5809_0,35,89,90,1,1.0529356002807617,0,1,3
pt/nt/58/nt_5809_0,36,92,93,1,38.35685729980469,34,86,90
pt/nt/58/nt_5809_0,38,100,101,1,48.278419494628906,36,92,93
pt/nt/58/nt_5809_0,38,100,101,2,32.97706604003906,34,86,90
pt/nt/58/nt_5809_0,44,125,126,1,50.219364166259766,36,92,93
pt/nt/58/nt_5809_0,44,125,126,2,50.216495513916016,38,100,101
pt/nt/58/nt_5809_0,44,125,126,3,28.728418350219727,34,86,90
pt/nt/58/nt_5809_0,48,137,139,1,18.0176944732666,0,1,3
pt/nt/58/nt_5809_0,48,137,139,2,8.755423545837402,35,89,90
pt/nt/58/nt_5809_0,49,141,141,1,32.9619255065918,45,128,141
pt/nt/58/nt_5809_0,50,144,145,1,53.079139709472656,44,125,126
pt/nt/58/nt_5809_0,50,144,145,2,50.674659729003906,38,100,101
pt/nt/58/nt_5809_0,50,144,145,3,50.42940139770508,36,92,93
pt/nt/58/nt_5809_0,50,144,145,4,27.30897331237793,34,86,90
pt/nt/58/nt_5809_0,52,154,156,1,45.27880096435547,24,52,52
pt/nt/58/nt_5809_0,54,159,163,1,36.62074279785156,51,147,157
pt/nt/58/nt_5809_0,59,166,169,1,11.504853248596191,26,59,65
pt/nt/58/nt_5809_0,59,166,169,2,9.735754013061523,28,68,71
pt/nt/58/nt_5809_0,59,166,169,3,0.4619107246398926,27,62,65
pt/nt/58/nt_5809_0,62,178,178,1,12.55864429473877,56,164,164
pt/nt/58/nt_5809_0,65,183,184,1,40.25553512573242,16,28,29
pt/nt/58/nt_5809_0,65,183,184,2,39.707576751708984,13,21,22
pt/nt/58/nt_5809_0,76,200,202,1,2.707326889038086,14,24,29
pt/nt/58/nt_5809_0,76,200,202,2,1.0751762390136719,18,37,39
pt/nt/58/nt_5809_0,80,207,207,1,46.95490264892578,73,196,197
pt/nt/58/nt_5809_0,87,224,224,1,32.18399429321289,82,212,215
pt/nt/58/nt_5809_0,89,234,234,1,29.812374114990234,87,224,224
pt/nt/58/nt_5809_0,89,234,234,2,27.229366302490234,82,212,215
pt/nt/58/nt_5809_0,90,238,239,1,39.486907958984375,86,219,221
pt/nt/58/nt_5809_0,93,244,244,1,35.46445846557617,89,234,234
pt/nt/58/nt_5809_0,93,244,244,2,30.02288818359375,87,224,224
pt/nt/58/nt_5809_0,93,244,244,3,26.91301155090332,82,212,215
pt/nt/58/nt_5809_0,94,246,246,1,31.047231674194336,93,244,244
pt/nt/58/nt_5809_0,94,246,246,2,30.571823120117188,89,234,234
pt/nt/58/nt_5809_0,94,246,246,3,27.780628204345703,87,224,224
pt/nt/58/nt_5809_0,94,246,246,4,23.040544509887695,82,212,215
pt/nt/58/nt_5809_0,95,248,249,1,36.56418228149414,92,242,242
pt/nt/58/nt_5809_0,96,251,251,1,40.9907112121582,52,154,156
pt/nt/58/nt_5809_0,96,251,251,2,35.786705017089844,24,52,52
pt/nt/58/nt_5809_0,97,253,253,1,29.917652130126953,94,246,246
pt/nt/58/nt_5809_0,97,253,253,2,27.14634132385254,93,244,244
pt/nt/58/nt_5809_0,97,253,253,3,27.134014129638672,89,234,234
pt/nt/58/nt_5809_0,97,253,253,4,23.931690216064453,87,224,224
pt/nt/58/nt_5809_0,97,253,253,5,22.948759078979492,82,212,215
pt/nt/58/nt_5809_0,103,263,263,1,44.015663146972656,99,258,259
pt/nt/58/nt_5809_0,103,263,263,2,6.776599884033203,101,258,266
pt/nt/58/nt_5809_0,107,278,278,1,22.453893661499023,60,172,172
pt/nt/58/nt_5809_0,111,283,286,1,26.45077133178711,28,68,71
pt/nt/58/nt_5809_0,111,283,286,2,12.035667419433594,59,166,169
pt/nt/58/nt_5809_0,111,283,286,3,9.181292533874512,26,59,65
pt/nt/58/nt_5809_0,111,283,286,4,3.0212860107421875,11,17,18
pt/nt/58/nt_5809_0,111,283,286,5,2.5892114639282227,27,62,65
pt/nt/58/nt_5809_0,114,291,293,1,27.54947280883789,76,200,202
pt/nt/58/nt_5809_0,114,291,293,2,5.611778259277344,18,37,39
pt/nt/58/nt_5809_0,114,291,293,3,5.267431259155273,14,24,29
pt/nt/58/nt_5809_0,119,306,306,1,35.84447479248047,115,298,298
pt/nt/58/nt_5809_0,122,313,314,1,27.68697738647461,73,196,197
pt/nt/58/nt_5809_0,122,313,314,2,5.776828765869141,80,207,207
pt/nt/58/nt_5809_0,125,317,317,1,43.06766128540039,52,154,156
pt/nt/58/nt_5809_0,125,317,317,2,40.155792236328125,24,52,52
pt/nt/58/nt_5809_0,125,317,317,3,38.61314392089844,96,251,251
pt/nt/58/nt_5809_0,130,333,336,1,35.2364387512207,120,309,317
pt/nt/58/nt_5809_0,133,348,348,1,64.55368041992188,130,333,336
pt/nt/58/nt_5809_0,133,348,348,2,34.00050354003906,120,309,317
pt/nt/58/nt_5809_0,137,356,356,1,38.93769073486328,125,317,317
pt/nt/58/nt_5809_0,137,356,356,2,37.88609313964844,52,154,156
pt/nt/58/nt_5809_0,137,356,356,3,35.45844268798828,24,52,52
pt/nt/58/nt_5809_0,137,356,356,4,32.727745056152344,96,251,251
