doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/wsj/23/wsj_2335_0,0,1,11,-1,-1,-1,1
nw/wsj/23/wsj_2335_0,1,16,20,-1,-1,-1,2
nw/wsj/23/wsj_2335_0,2,23,35,-1,-1,-1,3
nw/wsj/23/wsj_2335_0,3,37,39,2,23,35,3
nw/wsj/23/wsj_2335_0,4,43,51,-1,-1,-1,4
nw/wsj/23/wsj_2335_0,5,45,51,1,16,20,2
nw/wsj/23/wsj_2335_0,6,55,56,4,43,51,4
nw/wsj/23/wsj_2335_0,7,67,73,0,1,11,1
nw/wsj/23/wsj_2335_0,8,75,87,-1,-1,-1,5
nw/wsj/23/wsj_2335_0,9,83,87,5,45,51,2
nw/wsj/23/wsj_2335_0,10,92,93,8,75,87,5
nw/wsj/23/wsj_2335_0,11,95,96,-1,-1,-1,6
nw/wsj/23/wsj_2335_0,12,126,128,3,37,39,3
nw/wsj/23/wsj_2335_0,13,145,159,9,83,87,2
nw/wsj/23/wsj_2335_0,14,158,159,11,95,96,6
