doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bc/phoenix/00/phoenix_0003_4,0,2,6,-1,-1,-1,1
bc/phoenix/00/phoenix_0003_4,1,9,9,0,2,6,1
bc/phoenix/00/phoenix_0003_4,2,20,20,-1,-1,-1,2
bc/phoenix/00/phoenix_0003_4,3,28,28,2,20,20,2
bc/phoenix/00/phoenix_0003_4,4,35,42,-1,-1,-1,3
bc/phoenix/00/phoenix_0003_4,5,43,43,-1,-1,-1,4
bc/phoenix/00/phoenix_0003_4,6,48,48,4,35,42,3
bc/phoenix/00/phoenix_0003_4,7,57,57,5,43,43,4
bc/phoenix/00/phoenix_0003_4,8,63,63,7,57,57,4
bc/phoenix/00/phoenix_0003_4,9,67,67,3,28,28,2
bc/phoenix/00/phoenix_0003_4,10,69,73,-1,-1,-1,5
bc/phoenix/00/phoenix_0003_4,11,75,75,10,69,73,5
bc/phoenix/00/phoenix_0003_4,12,82,88,-1,-1,-1,6
bc/phoenix/00/phoenix_0003_4,13,95,96,11,75,75,5
bc/phoenix/00/phoenix_0003_4,14,99,99,12,82,88,6
bc/phoenix/00/phoenix_0003_4,15,104,104,9,67,67,2
bc/phoenix/00/phoenix_0003_4,16,142,148,-1,-1,-1,7
bc/phoenix/00/phoenix_0003_4,17,166,166,16,142,148,7
bc/phoenix/00/phoenix_0003_4,18,175,182,-1,-1,-1,9
bc/phoenix/00/phoenix_0003_4,19,178,182,-1,-1,-1,8
bc/phoenix/00/phoenix_0003_4,20,184,184,-1,-1,-1,10
bc/phoenix/00/phoenix_0003_4,21,192,192,19,178,182,8
bc/phoenix/00/phoenix_0003_4,22,196,196,18,175,182,9
bc/phoenix/00/phoenix_0003_4,23,201,201,22,196,196,9
bc/phoenix/00/phoenix_0003_4,24,203,203,20,184,184,10
bc/phoenix/00/phoenix_0003_4,25,208,208,23,201,201,9
bc/phoenix/00/phoenix_0003_4,26,212,212,25,208,208,9
bc/phoenix/00/phoenix_0003_4,27,212,213,21,192,192,8
bc/phoenix/00/phoenix_0003_4,28,220,229,-1,-1,-1,11
bc/phoenix/00/phoenix_0003_4,29,231,241,-1,-1,-1,13
bc/phoenix/00/phoenix_0003_4,30,237,240,-1,-1,-1,12
bc/phoenix/00/phoenix_0003_4,31,244,244,28,220,229,11
bc/phoenix/00/phoenix_0003_4,32,248,248,31,244,244,11
bc/phoenix/00/phoenix_0003_4,33,248,249,30,237,240,12
