doc_key, span_idx, span_start, span_end, antecedent_rank, antecedent_score, antecedent_idx, antecedent_start, antecedent_end
bn/pri/00/pri_0049_0, 13, 37, 40, 1, 29.25776481628418, 1, 3, 4
bn/pri/00/pri_0049_0, 13, 37, 40, 2, 1.4960870742797852, 0, 1, 1
bn/pri/00/pri_0049_0, 33, 96, 97, 1, 46.377471923828125, 29, 80, 86
bn/pri/00/pri_0049_0, 35, 99, 99, 1, 44.53491973876953, 33, 96, 97
bn/pri/00/pri_0049_0, 35, 99, 99, 2, 32.512271881103516, 29, 80, 86
bn/pri/00/pri_0049_0, 37, 108, 108, 1, 20.921892166137695, 36, 99, 106
bn/pri/00/pri_0049_0, 47, 151, 151, 1, 38.668949127197266, 45, 142, 149
bn/pri/00/pri_0049_0, 47, 151, 151, 2, 0.31113195419311523, 46, 149, 149
bn/pri/00/pri_0049_0, 50, 158, 161, 1, 30.873233795166016, 33, 96, 97
bn/pri/00/pri_0049_0, 50, 158, 161, 2, 30.71779441833496, 29, 80, 86
bn/pri/00/pri_0049_0, 50, 158, 161, 3, 5.883902549743652, 35, 99, 99
bn/pri/00/pri_0049_0, 51, 158, 165, 1, 13.647920608520508, 36, 99, 106
bn/pri/00/pri_0049_0, 51, 158, 165, 2, 6.360498428344727, 37, 108, 108
bn/pri/00/pri_0049_0, 55, 172, 172, 1, 19.73196792602539, 12, 30, 35
bn/pri/00/pri_0049_0, 57, 177, 180, 1, 36.86246871948242, 45, 142, 149
bn/pri/00/pri_0049_0, 57, 177, 180, 2, 23.482046127319336, 47, 151, 151
bn/pri/00/pri_0049_0, 60, 183, 185, 1, 18.523496627807617, 12, 30, 35
bn/pri/00/pri_0049_0, 60, 183, 185, 2, 18.29613494873047, 55, 172, 172
bn/pri/00/pri_0049_0, 66, 197, 197, 1, 25.310401916503906, 62, 193, 194
bn/pri/00/pri_0049_0, 66, 197, 197, 2, 2.74212646484375, 63, 193, 203
bn/pri/00/pri_0049_0, 72, 213, 213, 1, 27.10895538330078, 45, 142, 149
bn/pri/00/pri_0049_0, 72, 213, 213, 2, 25.87397003173828, 57, 177, 180
bn/pri/00/pri_0049_0, 72, 213, 213, 3, 9.274827003479004, 47, 151, 151
bn/pri/00/pri_0049_0, 72, 213, 213, 4, 6.561608791351318, 46, 149, 149
bn/pri/00/pri_0049_0, 75, 215, 215, 1, 59.61876678466797, 57, 177, 180
bn/pri/00/pri_0049_0, 75, 215, 215, 2, 39.933868408203125, 45, 142, 149
bn/pri/00/pri_0049_0, 75, 215, 215, 3, 39.27577209472656, 72, 213, 213
bn/pri/00/pri_0049_0, 75, 215, 215, 4, 34.00242614746094, 47, 151, 151
bn/pri/00/pri_0049_0, 78, 218, 219, 1, 35.09726333618164, 9, 24, 25
bn/pri/00/pri_0049_0, 80, 228, 229, 1, 34.37211608886719, 78, 218, 219
bn/pri/00/pri_0049_0, 80, 228, 229, 2, 23.18269157409668, 9, 24, 25
bn/pri/00/pri_0049_0, 86, 243, 243, 1, 37.06969451904297, 81, 228, 230
bn/pri/00/pri_0049_0, 91, 256, 256, 1, 38.012516021728516, 86, 243, 243
bn/pri/00/pri_0049_0, 91, 256, 256, 2, 33.59864807128906, 81, 228, 230
bn/pri/00/pri_0049_0, 95, 269, 269, 1, 36.16073989868164, 91, 256, 256
bn/pri/00/pri_0049_0, 95, 269, 269, 2, 33.15369415283203, 86, 243, 243
bn/pri/00/pri_0049_0, 95, 269, 269, 3, 30.108116149902344, 81, 228, 230
bn/pri/00/pri_0049_0, 99, 278, 278, 1, 35.37300109863281, 95, 269, 269
bn/pri/00/pri_0049_0, 99, 278, 278, 2, 34.09858703613281, 91, 256, 256
bn/pri/00/pri_0049_0, 99, 278, 278, 3, 32.928531646728516, 86, 243, 243
bn/pri/00/pri_0049_0, 99, 278, 278, 4, 25.996633529663086, 81, 228, 230
bn/pri/00/pri_0049_0, 100, 283, 283, 1, 32.7940788269043, 93, 258, 263
bn/pri/00/pri_0049_0, 100, 283, 283, 2, 16.45624542236328, 94, 261, 263
bn/pri/00/pri_0049_0, 101, 286, 291, 1, 32.55379867553711, 57, 177, 180
bn/pri/00/pri_0049_0, 101, 286, 291, 2, 26.903562545776367, 75, 215, 215
bn/pri/00/pri_0049_0, 101, 286, 291, 3, 24.116125106811523, 45, 142, 149
bn/pri/00/pri_0049_0, 101, 286, 291, 4, 12.095376968383789, 47, 151, 151
bn/pri/00/pri_0049_0, 101, 286, 291, 5, 11.346638679504395, 72, 213, 213
bn/pri/00/pri_0049_0, 107, 307, 307, 1, 45.72514724731445, 105, 302, 305
bn/pri/00/pri_0049_0, 110, 322, 323, 1, 32.619232177734375, 29, 80, 86
bn/pri/00/pri_0049_0, 110, 322, 323, 2, 25.621145248413086, 50, 158, 161
bn/pri/00/pri_0049_0, 110, 322, 323, 3, 21.884037017822266, 33, 96, 97
bn/pri/00/pri_0049_0, 110, 322, 323, 4, 0.6405124664306641, 35, 99, 99
bn/pri/00/pri_0049_0, 111, 325, 325, 1, 48.08323669433594, 107, 307, 307
bn/pri/00/pri_0049_0, 111, 325, 325, 2, 47.39885330200195, 105, 302, 305
bn/pri/00/pri_0049_0, 113, 327, 330, 1, 21.415800094604492, 79, 221, 226
bn/pri/00/pri_0049_0, 113, 327, 330, 2, 13.334779739379883, 44, 134, 149
bn/pri/00/pri_0049_0, 118, 337, 337, 1, 28.748390197753906, 72, 213, 213
bn/pri/00/pri_0049_0, 118, 337, 337, 2, 1.3190269470214844, 45, 142, 149
bn/pri/00/pri_0049_0, 118, 337, 337, 3, 0.1977987289428711, 46, 149, 149
bn/pri/00/pri_0049_0, 120, 351, 353, 1, 22.70566177368164, 117, 332, 335
bn/pri/00/pri_0049_0, 121, 351, 355, 1, 12.016966819763184, 114, 327, 335
bn/pri/00/pri_0049_0, 124, 355, 355, 1, 16.225936889648438, 44, 134, 149
bn/pri/00/pri_0049_0, 124, 355, 355, 2, 11.824077606201172, 113, 327, 330
bn/pri/00/pri_0049_0, 124, 355, 355, 3, 1.6490678787231445, 79, 221, 226
bn/pri/00/pri_0049_0, 126, 358, 358, 1, 32.13737106323242, 121, 351, 355
bn/pri/00/pri_0049_0, 126, 358, 358, 2, 12.674131393432617, 114, 327, 335
bn/pri/00/pri_0049_0, 128, 373, 373, 1, 33.09668731689453, 121, 351, 355
bn/pri/00/pri_0049_0, 128, 373, 373, 2, 29.609031677246094, 126, 358, 358
bn/pri/00/pri_0049_0, 128, 373, 373, 3, 12.043835639953613, 114, 327, 335
bn/pri/00/pri_0049_0, 132, 379, 379, 1, 39.89215850830078, 121, 351, 355
bn/pri/00/pri_0049_0, 132, 379, 379, 2, 26.78829574584961, 126, 358, 358
bn/pri/00/pri_0049_0, 132, 379, 379, 3, 25.902389526367188, 128, 373, 373
bn/pri/00/pri_0049_0, 132, 379, 379, 4, 16.445898056030273, 114, 327, 335
bn/pri/00/pri_0049_0, 134, 382, 382, 1, 25.392892837524414, 12, 30, 35
bn/pri/00/pri_0049_0, 134, 382, 382, 2, 23.869518280029297, 55, 172, 172
bn/pri/00/pri_0049_0, 134, 382, 382, 3, 23.743593215942383, 60, 183, 185
bn/pri/00/pri_0049_0, 145, 405, 405, 1, 22.656734466552734, 134, 382, 382
bn/pri/00/pri_0049_0, 145, 405, 405, 2, 21.88552474975586, 55, 172, 172
bn/pri/00/pri_0049_0, 145, 405, 405, 3, 21.524410247802734, 60, 183, 185
bn/pri/00/pri_0049_0, 145, 405, 405, 4, 21.253076553344727, 12, 30, 35
bn/pri/00/pri_0049_0, 147, 411, 411, 1, 29.37101936340332, 118, 337, 337
bn/pri/00/pri_0049_0, 147, 411, 411, 2, 25.505184173583984, 72, 213, 213
bn/pri/00/pri_0049_0, 149, 420, 420, 1, 28.242416381835938, 142, 401, 401
bn/pri/00/pri_0049_0, 149, 420, 420, 2, 7.952892303466797, 144, 403, 403
bn/pri/00/pri_0049_0, 149, 420, 420, 3, 3.1834001541137695, 136, 391, 391
bn/pri/00/pri_0049_0, 149, 420, 420, 4, 2.4717445373535156, 143, 401, 403
bn/pri/00/pri_0049_0, 150, 423, 423, 1, 39.055728912353516, 139, 397, 400
bn/pri/00/pri_0049_0, 150, 423, 423, 2, 3.313688278198242, 121, 351, 355
bn/pri/00/pri_0049_0, 152, 425, 425, 1, 49.295631408691406, 150, 423, 423
bn/pri/00/pri_0049_0, 152, 425, 425, 2, 43.007442474365234, 139, 397, 400
bn/pri/00/pri_0049_0, 152, 425, 425, 3, 5.030145645141602, 121, 351, 355
bn/pri/00/pri_0049_0, 155, 430, 430, 1, 46.3238525390625, 152, 425, 425
bn/pri/00/pri_0049_0, 155, 430, 430, 2, 46.30677032470703, 150, 423, 423
bn/pri/00/pri_0049_0, 155, 430, 430, 3, 39.92926788330078, 139, 397, 400
bn/pri/00/pri_0049_0, 156, 430, 431, 1, 19.24228858947754, 145, 405, 405
bn/pri/00/pri_0049_0, 156, 430, 431, 2, 15.363016128540039, 134, 382, 382
bn/pri/00/pri_0049_0, 156, 430, 431, 3, 8.490052223205566, 60, 183, 185
