doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
pt/nt/42/nt_4219_1,0,2,2,-1,-1,-1,1
pt/nt/42/nt_4219_1,1,7,7,0,2,2,1
pt/nt/42/nt_4219_1,2,11,11,-1,-1,-1,2
pt/nt/42/nt_4219_1,3,13,13,1,7,7,1
pt/nt/42/nt_4219_1,4,24,31,-1,-1,-1,3
pt/nt/42/nt_4219_1,5,33,33,3,13,13,1
pt/nt/42/nt_4219_1,6,36,39,-1,-1,-1,4
pt/nt/42/nt_4219_1,7,38,38,5,33,33,1
pt/nt/42/nt_4219_1,8,38,39,-1,-1,-1,5
pt/nt/42/nt_4219_1,9,41,41,7,38,38,1
pt/nt/42/nt_4219_1,10,48,53,-1,-1,-1,6
pt/nt/42/nt_4219_1,11,50,50,6,36,39,4
pt/nt/42/nt_4219_1,12,56,56,11,50,50,4
pt/nt/42/nt_4219_1,13,58,59,10,48,53,6
pt/nt/42/nt_4219_1,14,61,61,12,56,56,4
pt/nt/42/nt_4219_1,15,64,75,-1,-1,-1,7
pt/nt/42/nt_4219_1,16,79,79,15,64,75,7
pt/nt/42/nt_4219_1,17,83,83,16,79,79,7
pt/nt/42/nt_4219_1,18,86,86,9,41,41,1
pt/nt/42/nt_4219_1,19,91,91,14,61,61,4
pt/nt/42/nt_4219_1,20,93,93,19,91,91,4
pt/nt/42/nt_4219_1,21,96,98,17,83,83,7
pt/nt/42/nt_4219_1,22,100,100,20,93,93,4
pt/nt/42/nt_4219_1,23,105,106,18,86,86,1
pt/nt/42/nt_4219_1,24,108,108,21,96,98,7
pt/nt/42/nt_4219_1,25,113,115,22,100,100,4
pt/nt/42/nt_4219_1,26,118,118,13,58,59,6
pt/nt/42/nt_4219_1,27,120,120,25,113,115,4
pt/nt/42/nt_4219_1,28,122,124,24,108,108,7
pt/nt/42/nt_4219_1,29,127,127,23,105,106,1
pt/nt/42/nt_4219_1,30,129,129,27,120,120,4
pt/nt/42/nt_4219_1,31,131,131,30,129,129,4
pt/nt/42/nt_4219_1,32,135,135,28,122,124,7
pt/nt/42/nt_4219_1,33,138,138,32,135,135,7
pt/nt/42/nt_4219_1,34,138,139,-1,-1,-1,8
pt/nt/42/nt_4219_1,35,143,143,34,138,139,8
pt/nt/42/nt_4219_1,36,146,147,31,131,131,4
pt/nt/42/nt_4219_1,37,153,153,36,146,147,4
pt/nt/42/nt_4219_1,38,157,157,35,143,143,8
pt/nt/42/nt_4219_1,39,157,159,33,138,138,7
pt/nt/42/nt_4219_1,40,163,164,37,153,153,4
pt/nt/42/nt_4219_1,41,169,170,29,127,127,1
pt/nt/42/nt_4219_1,42,172,172,39,157,159,7
pt/nt/42/nt_4219_1,43,177,178,40,163,164,4
pt/nt/42/nt_4219_1,44,180,182,42,172,172,7
pt/nt/42/nt_4219_1,45,184,184,41,169,170,1
pt/nt/42/nt_4219_1,46,186,186,43,177,178,4
pt/nt/42/nt_4219_1,47,188,188,46,186,186,4
pt/nt/42/nt_4219_1,48,191,191,44,180,182,7
pt/nt/42/nt_4219_1,49,195,195,47,188,188,4
pt/nt/42/nt_4219_1,50,197,197,45,184,184,1
pt/nt/42/nt_4219_1,51,199,201,48,191,191,7
pt/nt/42/nt_4219_1,52,203,203,50,197,197,1
pt/nt/42/nt_4219_1,53,206,207,-1,-1,-1,9
pt/nt/42/nt_4219_1,54,209,209,2,11,11,2
pt/nt/42/nt_4219_1,55,211,212,8,38,39,5
pt/nt/42/nt_4219_1,56,214,214,55,211,212,5
pt/nt/42/nt_4219_1,57,217,218,53,206,207,9
pt/nt/42/nt_4219_1,58,220,220,52,203,203,1
pt/nt/42/nt_4219_1,59,222,222,58,220,220,1
pt/nt/42/nt_4219_1,60,227,227,54,209,209,2
pt/nt/42/nt_4219_1,61,229,229,59,222,222,1
pt/nt/42/nt_4219_1,62,236,240,4,24,31,3
pt/nt/42/nt_4219_1,63,242,246,56,214,214,5
pt/nt/42/nt_4219_1,64,250,250,63,242,246,5
pt/nt/42/nt_4219_1,65,256,256,-1,-1,-1,10
pt/nt/42/nt_4219_1,66,258,258,64,250,250,5
pt/nt/42/nt_4219_1,67,260,260,65,256,256,10
pt/nt/42/nt_4219_1,68,266,266,66,258,258,5
pt/nt/42/nt_4219_1,69,270,270,68,266,266,5
pt/nt/42/nt_4219_1,70,278,278,67,260,260,10
pt/nt/42/nt_4219_1,71,281,290,61,229,229,1
pt/nt/42/nt_4219_1,72,289,290,70,278,278,10
pt/nt/42/nt_4219_1,73,299,299,72,289,290,10
pt/nt/42/nt_4219_1,74,303,308,-1,-1,-1,11
pt/nt/42/nt_4219_1,75,311,311,71,281,290,1
pt/nt/42/nt_4219_1,76,315,315,75,311,311,1
pt/nt/42/nt_4219_1,77,318,318,76,315,315,1
pt/nt/42/nt_4219_1,78,318,319,69,270,270,5
pt/nt/42/nt_4219_1,79,323,324,-1,-1,-1,12
pt/nt/42/nt_4219_1,80,329,329,77,318,318,1
pt/nt/42/nt_4219_1,81,334,334,80,329,329,1
pt/nt/42/nt_4219_1,82,336,336,74,303,308,11
pt/nt/42/nt_4219_1,83,339,339,81,334,334,1
pt/nt/42/nt_4219_1,84,339,340,78,318,319,5
pt/nt/42/nt_4219_1,85,346,346,79,323,324,12
pt/nt/42/nt_4219_1,86,352,352,85,346,346,12
pt/nt/42/nt_4219_1,87,356,356,83,339,339,1
pt/nt/42/nt_4219_1,88,359,359,60,227,227,2
pt/nt/42/nt_4219_1,89,363,364,88,359,359,2
pt/nt/42/nt_4219_1,90,366,366,87,356,356,1
pt/nt/42/nt_4219_1,91,371,371,89,363,364,2
pt/nt/42/nt_4219_1,92,377,377,90,366,366,1
pt/nt/42/nt_4219_1,93,379,379,91,371,371,2
pt/nt/42/nt_4219_1,94,385,385,93,379,379,2
pt/nt/42/nt_4219_1,95,393,393,94,385,385,2
pt/nt/42/nt_4219_1,96,401,401,95,393,393,2
