doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bc/cctv/00/cctv_0005_14,3,12,12,1,55.66584014892578,1,7,8
bc/cctv/00/cctv_0005_14,12,39,39,1,32.19489669799805,1,7,8
bc/cctv/00/cctv_0005_14,12,39,39,2,31.803123474121094,3,12,12
bc/cctv/00/cctv_0005_14,17,52,52,1,50.90695571899414,12,39,39
bc/cctv/00/cctv_0005_14,17,52,52,2,36.495338439941406,3,12,12
bc/cctv/00/cctv_0005_14,17,52,52,3,30.70879364013672,1,7,8
bc/cctv/00/cctv_0005_14,66,193,193,1,67.9542465209961,63,188,190
bc/cctv/00/cctv_0005_14,72,213,213,1,43.079017639160156,12,39,39
bc/cctv/00/cctv_0005_14,72,213,213,2,42.07517623901367,17,52,52
bc/cctv/00/cctv_0005_14,72,213,213,3,21.430641174316406,1,7,8
bc/cctv/00/cctv_0005_14,72,213,213,4,19.164085388183594,3,12,12
bc/cctv/00/cctv_0005_14,81,231,231,1,47.19047927856445,72,213,213
bc/cctv/00/cctv_0005_14,81,231,231,2,43.987388610839844,17,52,52
bc/cctv/00/cctv_0005_14,81,231,231,3,43.42903137207031,12,39,39
bc/cctv/00/cctv_0005_14,81,231,231,4,24.419723510742188,1,7,8
bc/cctv/00/cctv_0005_14,81,231,231,5,20.889114379882812,3,12,12
bc/cctv/00/cctv_0005_14,150,391,391,1,34.902889251708984,81,231,231
bc/cctv/00/cctv_0005_14,150,391,391,2,31.52239418029785,72,213,213
bc/cctv/00/cctv_0005_14,150,391,391,3,30.331411361694336,12,39,39
bc/cctv/00/cctv_0005_14,150,391,391,4,26.456300735473633,17,52,52
bc/cctv/00/cctv_0005_14,150,391,391,5,2.123861312866211,1,7,8
