doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bn/pri/01/pri_0109_0,6,21,21,1,60.848880767822266,0,1,4
bn/pri/01/pri_0109_0,18,41,42,1,59.33323287963867,0,1,4
bn/pri/01/pri_0109_0,18,41,42,2,58.10185241699219,6,21,21
bn/pri/01/pri_0109_0,20,44,45,1,47.65047836303711,8,23,23
bn/pri/01/pri_0109_0,21,47,56,1,22.18468475341797,3,7,19
bn/pri/01/pri_0109_0,24,60,60,1,59.77109909057617,8,23,23
bn/pri/01/pri_0109_0,24,60,60,2,54.112857818603516,20,44,45
bn/pri/01/pri_0109_0,26,65,65,1,78.37947845458984,24,60,60
bn/pri/01/pri_0109_0,26,65,65,2,69.0689697265625,8,23,23
bn/pri/01/pri_0109_0,26,65,65,3,66.52306365966797,20,44,45
bn/pri/01/pri_0109_0,29,70,70,1,69.53553771972656,6,21,21
bn/pri/01/pri_0109_0,29,70,70,2,63.14814758300781,0,1,4
bn/pri/01/pri_0109_0,29,70,70,3,61.92264175415039,18,41,42
bn/pri/01/pri_0109_0,31,76,76,1,68.62277221679688,24,60,60
bn/pri/01/pri_0109_0,31,76,76,2,59.545433044433594,20,44,45
bn/pri/01/pri_0109_0,31,76,76,3,58.257102966308594,8,23,23
bn/pri/01/pri_0109_0,31,76,76,4,54.17533493041992,26,65,65
bn/pri/01/pri_0109_0,35,89,91,1,52.32820129394531,29,70,70
bn/pri/01/pri_0109_0,35,89,91,2,49.95101547241211,6,21,21
bn/pri/01/pri_0109_0,35,89,91,3,34.29715347290039,18,41,42
bn/pri/01/pri_0109_0,35,89,91,4,34.0580940246582,0,1,4
bn/pri/01/pri_0109_0,37,93,95,1,59.561588287353516,5,17,19
bn/pri/01/pri_0109_0,44,109,109,1,69.46478271484375,35,89,91
bn/pri/01/pri_0109_0,44,109,109,2,65.23985290527344,29,70,70
bn/pri/01/pri_0109_0,44,109,109,3,62.180747985839844,18,41,42
bn/pri/01/pri_0109_0,44,109,109,4,62.03990936279297,6,21,21
bn/pri/01/pri_0109_0,44,109,109,5,55.21922302246094,0,1,4
bn/pri/01/pri_0109_0,45,113,113,1,61.55976104736328,44,109,109
bn/pri/01/pri_0109_0,45,113,113,2,52.56867218017578,29,70,70
bn/pri/01/pri_0109_0,45,113,113,3,47.99775314331055,18,41,42
bn/pri/01/pri_0109_0,45,113,113,4,46.884151458740234,35,89,91
bn/pri/01/pri_0109_0,45,113,113,5,45.49772644042969,6,21,21
bn/pri/01/pri_0109_0,49,130,130,1,47.25044631958008,44,109,109
bn/pri/01/pri_0109_0,49,130,130,2,45.151527404785156,18,41,42
bn/pri/01/pri_0109_0,49,130,130,3,44.69402313232422,35,89,91
bn/pri/01/pri_0109_0,49,130,130,4,43.771148681640625,29,70,70
bn/pri/01/pri_0109_0,49,130,130,5,41.53593063354492,0,1,4
bn/pri/01/pri_0109_0,50,137,138,1,44.647377014160156,21,47,56
bn/pri/01/pri_0109_0,50,137,138,2,39.50476837158203,3,7,19
bn/pri/01/pri_0109_0,56,150,150,1,60.395530700683594,53,139,141
bn/pri/01/pri_0109_0,56,150,150,2,6.583089828491211,51,137,141
bn/pri/01/pri_0109_0,57,150,151,1,21.016521453857422,0,1,4
bn/pri/01/pri_0109_0,57,150,151,2,16.282400131225586,18,41,42
bn/pri/01/pri_0109_0,57,150,151,3,14.887476921081543,6,21,21
bn/pri/01/pri_0109_0,57,150,151,4,11.858885765075684,45,113,113
bn/pri/01/pri_0109_0,57,150,151,5,10.295900344848633,44,109,109
bn/pri/01/pri_0109_0,64,167,167,1,60.0404052734375,59,162,163
bn/pri/01/pri_0109_0,68,173,173,1,69.31254577636719,64,167,167
bn/pri/01/pri_0109_0,68,173,173,2,58.73035430908203,59,162,163
bn/pri/01/pri_0109_0,69,173,174,1,37.483890533447266,8,23,23
bn/pri/01/pri_0109_0,69,173,174,2,32.96834945678711,20,44,45
bn/pri/01/pri_0109_0,69,173,174,3,30.155759811401367,24,60,60
bn/pri/01/pri_0109_0,69,173,174,4,13.658853530883789,26,65,65
bn/pri/01/pri_0109_0,69,173,174,5,6.7693023681640625,31,76,76
bn/pri/01/pri_0109_0,70,176,178,1,70.31690979003906,14,34,36
bn/pri/01/pri_0109_0,70,176,178,2,5.795997619628906,15,34,39
bn/pri/01/pri_0109_0,73,183,183,1,76.34031677246094,17,39,39
