doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bn/cnn/02/cnn_0299_0,0,5,6,-1,-1,-1,1
bn/cnn/02/cnn_0299_0,1,8,26,-1,-1,-1,3
bn/cnn/02/cnn_0299_0,2,15,20,-1,-1,-1,2
bn/cnn/02/cnn_0299_0,3,22,26,-1,-1,-1,4
bn/cnn/02/cnn_0299_0,4,28,29,1,8,26,3
bn/cnn/02/cnn_0299_0,5,35,35,4,28,29,3
bn/cnn/02/cnn_0299_0,6,38,41,-1,-1,-1,5
bn/cnn/02/cnn_0299_0,7,44,46,-1,-1,-1,6
bn/cnn/02/cnn_0299_0,8,48,52,3,22,26,4
bn/cnn/02/cnn_0299_0,9,54,54,8,48,52,4
bn/cnn/02/cnn_0299_0,10,71,83,9,54,54,4
bn/cnn/02/cnn_0299_0,11,76,82,2,15,20,2
bn/cnn/02/cnn_0299_0,12,95,95,11,76,82,2
bn/cnn/02/cnn_0299_0,13,103,104,10,71,83,4
bn/cnn/02/cnn_0299_0,14,106,107,12,95,95,2
bn/cnn/02/cnn_0299_0,15,113,115,7,44,46,6
bn/cnn/02/cnn_0299_0,16,117,117,-1,-1,-1,7
bn/cnn/02/cnn_0299_0,17,119,120,15,113,115,6
bn/cnn/02/cnn_0299_0,18,122,123,6,38,41,5
bn/cnn/02/cnn_0299_0,19,128,129,13,103,104,4
bn/cnn/02/cnn_0299_0,20,134,137,-1,-1,-1,8
bn/cnn/02/cnn_0299_0,21,143,143,19,128,129,4
bn/cnn/02/cnn_0299_0,22,145,145,20,134,137,8
bn/cnn/02/cnn_0299_0,23,153,154,14,106,107,2
bn/cnn/02/cnn_0299_0,24,163,163,21,143,143,4
bn/cnn/02/cnn_0299_0,25,165,166,16,117,117,7
bn/cnn/02/cnn_0299_0,26,171,172,23,153,154,2
bn/cnn/02/cnn_0299_0,27,175,175,25,165,166,7
bn/cnn/02/cnn_0299_0,28,179,180,24,163,163,4
bn/cnn/02/cnn_0299_0,29,182,182,27,175,175,7
bn/cnn/02/cnn_0299_0,30,184,184,28,179,180,4
bn/cnn/02/cnn_0299_0,31,191,191,30,184,184,4
bn/cnn/02/cnn_0299_0,32,197,197,31,191,191,4
bn/cnn/02/cnn_0299_0,33,199,200,17,119,120,6
bn/cnn/02/cnn_0299_0,34,202,203,26,171,172,2
bn/cnn/02/cnn_0299_0,35,206,207,5,35,35,3
bn/cnn/02/cnn_0299_0,36,225,231,34,202,203,2
bn/cnn/02/cnn_0299_0,37,236,237,35,206,207,3
bn/cnn/02/cnn_0299_0,38,241,242,0,5,6,1
