doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bn/voa/00/voa_0079_0,0,1,1,-1,-1,-1,1
bn/voa/00/voa_0079_0,1,1,7,-1,-1,-1,2
bn/voa/00/voa_0079_0,2,22,25,-1,-1,-1,3
bn/voa/00/voa_0079_0,3,22,30,-1,-1,-1,4
bn/voa/00/voa_0079_0,4,33,35,-1,-1,-1,5
bn/voa/00/voa_0079_0,5,38,40,-1,-1,-1,6
bn/voa/00/voa_0079_0,6,42,44,1,1,7,2
bn/voa/00/voa_0079_0,7,59,61,0,1,1,1
bn/voa/00/voa_0079_0,8,64,64,7,59,61,1
bn/voa/00/voa_0079_0,9,80,81,5,38,40,6
bn/voa/00/voa_0079_0,10,83,83,8,64,64,1
bn/voa/00/voa_0079_0,11,83,93,-1,-1,-1,7
bn/voa/00/voa_0079_0,12,110,110,-1,-1,-1,8
bn/voa/00/voa_0079_0,13,117,117,12,110,110,8
bn/voa/00/voa_0079_0,14,143,144,-1,-1,-1,9
bn/voa/00/voa_0079_0,15,155,155,14,143,144,9
bn/voa/00/voa_0079_0,16,176,179,11,83,93,7
bn/voa/00/voa_0079_0,17,198,202,6,42,44,2
bn/voa/00/voa_0079_0,18,198,203,9,80,81,6
bn/voa/00/voa_0079_0,19,225,226,18,198,203,6
bn/voa/00/voa_0079_0,20,233,233,10,83,83,1
bn/voa/00/voa_0079_0,21,259,263,3,22,30,4
bn/voa/00/voa_0079_0,22,265,267,2,22,25,3
bn/voa/00/voa_0079_0,23,270,272,4,33,35,5
