doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/wsj/23/wsj_2363_0,0,1,10,-1,-1,-1,1
nw/wsj/23/wsj_2363_0,1,12,12,0,1,10,1
nw/wsj/23/wsj_2363_0,2,14,14,-1,-1,-1,2
nw/wsj/23/wsj_2363_0,3,15,45,-1,-1,-1,4
nw/wsj/23/wsj_2363_0,4,44,44,1,12,12,1
nw/wsj/23/wsj_2363_0,5,44,45,-1,-1,-1,3
nw/wsj/23/wsj_2363_0,6,47,49,-1,-1,-1,5
nw/wsj/23/wsj_2363_0,7,47,53,-1,-1,-1,6
nw/wsj/23/wsj_2363_0,8,58,84,4,44,44,1
nw/wsj/23/wsj_2363_0,9,64,66,6,47,49,5
nw/wsj/23/wsj_2363_0,10,79,83,-1,-1,-1,7
nw/wsj/23/wsj_2363_0,11,92,94,7,47,53,6
nw/wsj/23/wsj_2363_0,12,106,106,-1,-1,-1,8
nw/wsj/23/wsj_2363_0,13,168,169,-1,-1,-1,9
nw/wsj/23/wsj_2363_0,14,171,171,13,168,169,9
nw/wsj/23/wsj_2363_0,15,178,202,-1,-1,-1,10
nw/wsj/23/wsj_2363_0,16,189,195,8,58,84,1
nw/wsj/23/wsj_2363_0,17,204,206,15,178,202,10
nw/wsj/23/wsj_2363_0,18,210,216,16,189,195,1
nw/wsj/23/wsj_2363_0,19,210,217,5,44,45,3
nw/wsj/23/wsj_2363_0,20,262,262,17,204,206,10
nw/wsj/23/wsj_2363_0,21,265,273,-1,-1,-1,11
nw/wsj/23/wsj_2363_0,22,267,269,9,64,66,5
nw/wsj/23/wsj_2363_0,23,275,279,-1,-1,-1,12
nw/wsj/23/wsj_2363_0,24,283,283,23,275,279,12
nw/wsj/23/wsj_2363_0,25,291,291,21,265,273,11
nw/wsj/23/wsj_2363_0,26,307,307,22,267,269,5
nw/wsj/23/wsj_2363_0,27,310,311,-1,-1,-1,13
nw/wsj/23/wsj_2363_0,28,330,330,27,310,311,13
nw/wsj/23/wsj_2363_0,29,366,368,20,262,262,10
nw/wsj/23/wsj_2363_0,30,390,391,-1,-1,-1,14
nw/wsj/23/wsj_2363_0,31,393,397,18,210,216,1
nw/wsj/23/wsj_2363_0,32,407,408,30,390,391,14
nw/wsj/23/wsj_2363_0,33,415,421,31,393,397,1
nw/wsj/23/wsj_2363_0,34,436,436,26,307,307,5
nw/wsj/23/wsj_2363_0,35,439,443,10,79,83,7
nw/wsj/23/wsj_2363_0,36,447,453,33,415,421,1
nw/wsj/23/wsj_2363_0,37,447,484,19,210,217,3
nw/wsj/23/wsj_2363_0,38,488,490,34,436,436,5
nw/wsj/23/wsj_2363_0,39,495,499,35,439,443,7
nw/wsj/23/wsj_2363_0,40,501,522,-1,-1,-1,15
nw/wsj/23/wsj_2363_0,41,525,541,-1,-1,-1,16
nw/wsj/23/wsj_2363_0,42,543,543,40,501,522,15
nw/wsj/23/wsj_2363_0,43,545,545,38,488,490,5
nw/wsj/23/wsj_2363_0,44,564,569,41,525,541,16
nw/wsj/23/wsj_2363_0,45,571,573,43,545,545,5
nw/wsj/23/wsj_2363_0,46,571,576,11,92,94,6
nw/wsj/23/wsj_2363_0,47,598,611,-1,-1,-1,18
nw/wsj/23/wsj_2363_0,48,604,611,-1,-1,-1,17
nw/wsj/23/wsj_2363_0,49,615,615,47,598,611,18
nw/wsj/23/wsj_2363_0,50,626,626,-1,-1,-1,19
nw/wsj/23/wsj_2363_0,51,635,635,50,626,626,19
nw/wsj/23/wsj_2363_0,52,639,639,44,564,569,16
nw/wsj/23/wsj_2363_0,53,642,647,52,639,639,16
nw/wsj/23/wsj_2363_0,54,650,661,2,14,14,2
nw/wsj/23/wsj_2363_0,55,653,659,36,447,453,1
nw/wsj/23/wsj_2363_0,56,653,661,3,15,45,4
nw/wsj/23/wsj_2363_0,57,668,668,54,650,661,2
nw/wsj/23/wsj_2363_0,58,670,677,49,615,615,18
nw/wsj/23/wsj_2363_0,59,676,677,48,604,611,17
nw/wsj/23/wsj_2363_0,60,690,692,45,571,573,5
nw/wsj/23/wsj_2363_0,61,690,694,46,571,576,6
nw/wsj/23/wsj_2363_0,62,699,699,55,653,659,1
nw/wsj/23/wsj_2363_0,63,699,711,56,653,661,4
nw/wsj/23/wsj_2363_0,64,713,717,62,699,699,1
nw/wsj/23/wsj_2363_0,65,731,731,64,713,717,1
nw/wsj/23/wsj_2363_0,66,731,732,37,447,484,3
nw/wsj/23/wsj_2363_0,67,740,740,12,106,106,8
nw/wsj/23/wsj_2363_0,68,742,743,66,731,732,3
