doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/wsj/23/wsj_2369_0,0,30,32,-1,-1,-1,1
nw/wsj/23/wsj_2369_0,1,40,76,-1,-1,-1,2
nw/wsj/23/wsj_2369_0,2,81,83,1,40,76,2
nw/wsj/23/wsj_2369_0,3,89,91,-1,-1,-1,3
nw/wsj/23/wsj_2369_0,4,95,95,2,81,83,2
nw/wsj/23/wsj_2369_0,5,118,118,4,95,95,2
nw/wsj/23/wsj_2369_0,6,131,132,-1,-1,-1,4
nw/wsj/23/wsj_2369_0,7,139,143,5,118,118,2
nw/wsj/23/wsj_2369_0,8,139,180,-1,-1,-1,7
nw/wsj/23/wsj_2369_0,9,153,153,7,139,143,2
nw/wsj/23/wsj_2369_0,10,159,167,-1,-1,-1,6
nw/wsj/23/wsj_2369_0,11,160,164,-1,-1,-1,5
nw/wsj/23/wsj_2369_0,12,175,175,9,153,153,2
nw/wsj/23/wsj_2369_0,13,177,178,10,159,167,6
nw/wsj/23/wsj_2369_0,14,182,184,12,175,175,2
nw/wsj/23/wsj_2369_0,15,187,189,-1,-1,-1,8
nw/wsj/23/wsj_2369_0,16,196,196,15,187,189,8
nw/wsj/23/wsj_2369_0,17,205,205,14,182,184,2
nw/wsj/23/wsj_2369_0,18,208,210,-1,-1,-1,9
nw/wsj/23/wsj_2369_0,19,218,218,18,208,210,9
nw/wsj/23/wsj_2369_0,20,230,230,17,205,205,2
nw/wsj/23/wsj_2369_0,21,250,252,20,230,230,2
nw/wsj/23/wsj_2369_0,22,256,257,6,131,132,4
nw/wsj/23/wsj_2369_0,23,283,285,21,250,252,2
nw/wsj/23/wsj_2369_0,24,292,292,23,283,285,2
nw/wsj/23/wsj_2369_0,25,305,305,24,292,292,2
nw/wsj/23/wsj_2369_0,26,311,318,11,160,164,5
nw/wsj/23/wsj_2369_0,27,339,341,25,305,305,2
nw/wsj/23/wsj_2369_0,28,352,352,27,339,341,2
nw/wsj/23/wsj_2369_0,29,360,360,28,352,352,2
nw/wsj/23/wsj_2369_0,30,367,368,-1,-1,-1,10
nw/wsj/23/wsj_2369_0,31,374,374,30,367,368,10
nw/wsj/23/wsj_2369_0,32,383,392,-1,-1,-1,11
nw/wsj/23/wsj_2369_0,33,387,391,29,360,360,2
nw/wsj/23/wsj_2369_0,34,387,392,8,139,180,7
nw/wsj/23/wsj_2369_0,35,401,401,33,387,391,2
nw/wsj/23/wsj_2369_0,36,401,402,34,387,392,7
nw/wsj/23/wsj_2369_0,37,407,407,35,401,401,2
nw/wsj/23/wsj_2369_0,38,415,422,-1,-1,-1,12
nw/wsj/23/wsj_2369_0,39,417,421,37,407,407,2
nw/wsj/23/wsj_2369_0,40,417,422,32,383,392,11
nw/wsj/23/wsj_2369_0,41,426,426,39,417,421,2
nw/wsj/23/wsj_2369_0,42,426,430,-1,-1,-1,13
nw/wsj/23/wsj_2369_0,43,432,432,42,426,430,13
nw/wsj/23/wsj_2369_0,44,453,455,41,426,426,2
nw/wsj/23/wsj_2369_0,45,470,470,44,453,455,2
nw/wsj/23/wsj_2369_0,46,478,479,38,415,422,12
nw/wsj/23/wsj_2369_0,47,509,522,-1,-1,-1,14
nw/wsj/23/wsj_2369_0,48,524,525,47,509,522,14
nw/wsj/23/wsj_2369_0,49,536,536,48,524,525,14
nw/wsj/23/wsj_2369_0,50,541,544,-1,-1,-1,15
nw/wsj/23/wsj_2369_0,51,558,558,50,541,544,15
nw/wsj/23/wsj_2369_0,52,567,567,51,558,558,15
nw/wsj/23/wsj_2369_0,53,581,585,49,536,536,14
nw/wsj/23/wsj_2369_0,54,605,606,45,470,470,2
nw/wsj/23/wsj_2369_0,55,608,608,53,581,585,14
nw/wsj/23/wsj_2369_0,56,610,617,-1,-1,-1,16
nw/wsj/23/wsj_2369_0,57,632,634,-1,-1,-1,17
nw/wsj/23/wsj_2369_0,58,638,638,57,632,634,17
nw/wsj/23/wsj_2369_0,59,645,645,58,638,638,17
nw/wsj/23/wsj_2369_0,60,713,713,54,605,606,2
nw/wsj/23/wsj_2369_0,61,748,749,-1,-1,-1,18
nw/wsj/23/wsj_2369_0,62,760,760,61,748,749,18
nw/wsj/23/wsj_2369_0,63,769,773,60,713,713,2
nw/wsj/23/wsj_2369_0,64,769,777,43,432,432,13
nw/wsj/23/wsj_2369_0,65,799,801,-1,-1,-1,19
nw/wsj/23/wsj_2369_0,66,804,804,65,799,801,19
nw/wsj/23/wsj_2369_0,67,813,813,66,804,804,19
nw/wsj/23/wsj_2369_0,68,828,828,67,813,813,19
nw/wsj/23/wsj_2369_0,69,842,843,-1,-1,-1,20
nw/wsj/23/wsj_2369_0,70,881,881,69,842,843,20
nw/wsj/23/wsj_2369_0,71,893,895,3,89,91,3
nw/wsj/23/wsj_2369_0,72,899,901,63,769,773,2
nw/wsj/23/wsj_2369_0,73,903,962,-1,-1,-1,21
nw/wsj/23/wsj_2369_0,74,905,907,73,903,962,21
nw/wsj/23/wsj_2369_0,75,910,929,-1,-1,-1,22
nw/wsj/23/wsj_2369_0,76,935,935,74,905,907,21
nw/wsj/23/wsj_2369_0,77,935,962,-1,-1,-1,23
nw/wsj/23/wsj_2369_0,78,948,948,75,910,929,22
nw/wsj/23/wsj_2369_0,79,948,962,-1,-1,-1,24
nw/wsj/23/wsj_2369_0,80,970,975,77,935,962,23
nw/wsj/23/wsj_2369_0,81,984,984,80,970,975,23
nw/wsj/23/wsj_2369_0,82,994,994,76,935,935,21
nw/wsj/23/wsj_2369_0,83,996,996,78,948,948,22
nw/wsj/23/wsj_2369_0,84,1009,1011,71,893,895,3
nw/wsj/23/wsj_2369_0,85,1018,1020,-1,-1,-1,25
nw/wsj/23/wsj_2369_0,86,1023,1025,85,1018,1020,25
nw/wsj/23/wsj_2369_0,87,1061,1066,-1,-1,-1,26
nw/wsj/23/wsj_2369_0,88,1089,1089,87,1061,1066,26
nw/wsj/23/wsj_2369_0,89,1106,1107,-1,-1,-1,27
nw/wsj/23/wsj_2369_0,90,1115,1115,89,1106,1107,27
