doc_key, span_idx, span_start, span_end, antecedent_rank, antecedent_score, antecedent_idx, antecedent_start, antecedent_end
bn/cnn/04/cnn_0429_0, 6, 22, 23, 1, 31.23640251159668, 3, 9, 11
bn/cnn/04/cnn_0429_0, 27, 65, 66, 1, 38.98154830932617, 3, 9, 11
bn/cnn/04/cnn_0429_0, 27, 65, 66, 2, 12.43764591217041, 6, 22, 23
bn/cnn/04/cnn_0429_0, 30, 71, 74, 1, 41.785804748535156, 25, 53, 56
bn/cnn/04/cnn_0429_0, 32, 81, 81, 1, 20.587406158447266, 7, 30, 35
bn/cnn/04/cnn_0429_0, 37, 90, 91, 1, 2.9776105880737305, 36, 87, 88
bn/cnn/04/cnn_0429_0, 40, 96, 96, 1, 23.29253578186035, 32, 81, 81
bn/cnn/04/cnn_0429_0, 40, 96, 96, 2, 10.963947296142578, 7, 30, 35
bn/cnn/04/cnn_0429_0, 41, 99, 99, 1, 12.430450439453125, 40, 96, 96
bn/cnn/04/cnn_0429_0, 41, 99, 99, 2, 11.125824928283691, 32, 81, 81
bn/cnn/04/cnn_0429_0, 47, 111, 111, 1, 20.808414459228516, 9, 32, 32
bn/cnn/04/cnn_0429_0, 49, 113, 113, 1, 12.988039016723633, 35, 87, 87
bn/cnn/04/cnn_0429_0, 53, 118, 118, 1, 29.7051944732666, 47, 111, 111
bn/cnn/04/cnn_0429_0, 53, 118, 118, 2, 21.71916389465332, 9, 32, 32
bn/cnn/04/cnn_0429_0, 57, 127, 127, 1, 35.80226135253906, 56, 122, 125
bn/cnn/04/cnn_0429_0, 60, 129, 129, 1, 29.464397430419922, 53, 118, 118
bn/cnn/04/cnn_0429_0, 60, 129, 129, 2, 28.687725067138672, 47, 111, 111
bn/cnn/04/cnn_0429_0, 60, 129, 129, 3, 24.218124389648438, 9, 32, 32
bn/cnn/04/cnn_0429_0, 65, 133, 133, 1, 43.54835510253906, 58, 127, 129
bn/cnn/04/cnn_0429_0, 65, 133, 133, 2, 5.606790542602539, 6, 22, 23
bn/cnn/04/cnn_0429_0, 70, 145, 145, 1, 36.66905212402344, 60, 129, 129
bn/cnn/04/cnn_0429_0, 70, 145, 145, 2, 35.90089797973633, 53, 118, 118
bn/cnn/04/cnn_0429_0, 70, 145, 145, 3, 35.71807098388672, 47, 111, 111
bn/cnn/04/cnn_0429_0, 70, 145, 145, 4, 22.37534523010254, 9, 32, 32
bn/cnn/04/cnn_0429_0, 71, 147, 147, 1, 37.783966064453125, 56, 122, 125
bn/cnn/04/cnn_0429_0, 71, 147, 147, 2, 26.642780303955078, 57, 127, 127
bn/cnn/04/cnn_0429_0, 71, 147, 147, 3, 7.440694808959961, 58, 127, 129
bn/cnn/04/cnn_0429_0, 72, 152, 152, 1, 38.49007797241211, 70, 145, 145
bn/cnn/04/cnn_0429_0, 72, 152, 152, 2, 38.07744598388672, 60, 129, 129
bn/cnn/04/cnn_0429_0, 72, 152, 152, 3, 37.63088607788086, 53, 118, 118
bn/cnn/04/cnn_0429_0, 72, 152, 152, 4, 37.362953186035156, 47, 111, 111
bn/cnn/04/cnn_0429_0, 72, 152, 152, 5, 26.54981803894043, 9, 32, 32
bn/cnn/04/cnn_0429_0, 74, 159, 159, 1, 24.352436065673828, 53, 118, 118
bn/cnn/04/cnn_0429_0, 74, 159, 159, 2, 22.718164443969727, 47, 111, 111
bn/cnn/04/cnn_0429_0, 74, 159, 159, 3, 18.861787796020508, 60, 129, 129
bn/cnn/04/cnn_0429_0, 74, 159, 159, 4, 17.545991897583008, 70, 145, 145
bn/cnn/04/cnn_0429_0, 74, 159, 159, 5, 15.56491470336914, 9, 32, 32
bn/cnn/04/cnn_0429_0, 76, 176, 176, 1, 19.32280731201172, 49, 113, 113
bn/cnn/04/cnn_0429_0, 76, 176, 176, 2, 5.410723686218262, 35, 87, 87
bn/cnn/04/cnn_0429_0, 79, 189, 189, 1, 22.33511734008789, 49, 113, 113
bn/cnn/04/cnn_0429_0, 79, 189, 189, 2, 21.090045928955078, 76, 176, 176
bn/cnn/04/cnn_0429_0, 79, 189, 189, 3, 6.508934020996094, 35, 87, 87
bn/cnn/04/cnn_0429_0, 80, 189, 190, 1, 26.772939682006836, 50, 113, 114
bn/cnn/04/cnn_0429_0, 80, 189, 190, 2, 3.558115005493164, 49, 113, 113
bn/cnn/04/cnn_0429_0, 80, 189, 190, 3, 3.1023783683776855, 35, 87, 87
bn/cnn/04/cnn_0429_0, 80, 189, 190, 4, 0.8908605575561523, 76, 176, 176
bn/cnn/04/cnn_0429_0, 81, 192, 192, 1, 33.101043701171875, 53, 118, 118
bn/cnn/04/cnn_0429_0, 81, 192, 192, 2, 31.534324645996094, 47, 111, 111
bn/cnn/04/cnn_0429_0, 81, 192, 192, 3, 29.313997268676758, 72, 152, 152
bn/cnn/04/cnn_0429_0, 81, 192, 192, 4, 29.239295959472656, 60, 129, 129
bn/cnn/04/cnn_0429_0, 81, 192, 192, 5, 28.713247299194336, 70, 145, 145
bn/cnn/04/cnn_0429_0, 82, 196, 196, 1, 19.908397674560547, 50, 113, 114
bn/cnn/04/cnn_0429_0, 82, 196, 196, 2, 19.19762420654297, 80, 189, 190
bn/cnn/04/cnn_0429_0, 84, 199, 199, 1, 43.82640075683594, 82, 196, 196
bn/cnn/04/cnn_0429_0, 84, 199, 199, 2, 33.88657760620117, 80, 189, 190
bn/cnn/04/cnn_0429_0, 84, 199, 199, 3, 25.292259216308594, 50, 113, 114
bn/cnn/04/cnn_0429_0, 88, 204, 204, 1, 20.141109466552734, 85, 201, 201
bn/cnn/04/cnn_0429_0, 88, 204, 204, 2, 9.088576316833496, 65, 133, 133
bn/cnn/04/cnn_0429_0, 88, 204, 204, 3, 3.6981964111328125, 32, 81, 81
bn/cnn/04/cnn_0429_0, 90, 207, 207, 1, 15.739751815795898, 85, 201, 201
bn/cnn/04/cnn_0429_0, 90, 207, 207, 2, 10.515944480895996, 88, 204, 204
bn/cnn/04/cnn_0429_0, 90, 207, 207, 3, 9.952861785888672, 6, 22, 23
bn/cnn/04/cnn_0429_0, 90, 207, 207, 4, 8.724315643310547, 3, 9, 11
bn/cnn/04/cnn_0429_0, 90, 207, 207, 5, 0.7248725891113281, 27, 65, 66
bn/cnn/04/cnn_0429_0, 95, 220, 220, 1, 25.27740478515625, 90, 207, 207
bn/cnn/04/cnn_0429_0, 95, 220, 220, 2, 13.652385711669922, 85, 201, 201
bn/cnn/04/cnn_0429_0, 95, 220, 220, 3, 9.979780197143555, 88, 204, 204
bn/cnn/04/cnn_0429_0, 95, 220, 220, 4, 6.049602508544922, 6, 22, 23
bn/cnn/04/cnn_0429_0, 95, 220, 220, 5, 0.8709354400634766, 3, 9, 11
bn/cnn/04/cnn_0429_0, 105, 245, 245, 1, 18.318790435791016, 53, 118, 118
bn/cnn/04/cnn_0429_0, 105, 245, 245, 2, 16.250900268554688, 47, 111, 111
bn/cnn/04/cnn_0429_0, 105, 245, 245, 3, 15.725262641906738, 9, 32, 32
bn/cnn/04/cnn_0429_0, 105, 245, 245, 4, 15.339859008789062, 74, 159, 159
bn/cnn/04/cnn_0429_0, 105, 245, 245, 5, 10.231341361999512, 81, 192, 192
bn/cnn/04/cnn_0429_0, 106, 247, 247, 1, 30.633140563964844, 76, 176, 176
bn/cnn/04/cnn_0429_0, 106, 247, 247, 2, 14.541120529174805, 49, 113, 113
bn/cnn/04/cnn_0429_0, 106, 247, 247, 3, 9.571523666381836, 79, 189, 189
bn/cnn/04/cnn_0429_0, 106, 247, 247, 4, 2.6433048248291016, 35, 87, 87
bn/cnn/04/cnn_0429_0, 110, 257, 257, 1, 31.332592010498047, 106, 247, 247
bn/cnn/04/cnn_0429_0, 110, 257, 257, 2, 27.260387420654297, 76, 176, 176
bn/cnn/04/cnn_0429_0, 110, 257, 257, 3, 14.240867614746094, 49, 113, 113
bn/cnn/04/cnn_0429_0, 110, 257, 257, 4, 10.363813400268555, 79, 189, 189
bn/cnn/04/cnn_0429_0, 110, 257, 257, 5, 1.4880290031433105, 35, 87, 87
bn/cnn/04/cnn_0429_0, 112, 260, 262, 1, 27.727563858032227, 76, 176, 176
bn/cnn/04/cnn_0429_0, 112, 260, 262, 2, 27.13739585876465, 106, 247, 247
bn/cnn/04/cnn_0429_0, 112, 260, 262, 3, 20.11111068725586, 110, 257, 257
bn/cnn/04/cnn_0429_0, 112, 260, 262, 4, 15.000155448913574, 49, 113, 113
bn/cnn/04/cnn_0429_0, 112, 260, 262, 5, 8.233037948608398, 35, 87, 87
bn/cnn/04/cnn_0429_0, 116, 267, 267, 1, 20.621191024780273, 105, 245, 245
bn/cnn/04/cnn_0429_0, 116, 267, 267, 2, 14.666413307189941, 53, 118, 118
bn/cnn/04/cnn_0429_0, 116, 267, 267, 3, 12.885784149169922, 9, 32, 32
bn/cnn/04/cnn_0429_0, 116, 267, 267, 4, 11.14362907409668, 47, 111, 111
