doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
wb/a2e/00/a2e_0009_3,0,1,7,-1,-1,-1,1
wb/a2e/00/a2e_0009_3,1,6,6,0,1,7,1
wb/a2e/00/a2e_0009_3,2,8,26,-1,-1,-1,3
wb/a2e/00/a2e_0009_3,3,15,15,-1,-1,-1,2
wb/a2e/00/a2e_0009_3,4,17,17,2,8,26,3
wb/a2e/00/a2e_0009_3,5,26,26,3,15,15,2
wb/a2e/00/a2e_0009_3,6,43,43,4,17,17,3
wb/a2e/00/a2e_0009_3,7,70,70,6,43,43,3
wb/a2e/00/a2e_0009_3,8,75,75,-1,-1,-1,4
wb/a2e/00/a2e_0009_3,9,81,81,8,75,75,4
wb/a2e/00/a2e_0009_3,10,110,110,5,26,26,2
wb/a2e/00/a2e_0009_3,11,112,112,-1,-1,-1,5
wb/a2e/00/a2e_0009_3,12,117,117,10,110,110,2
wb/a2e/00/a2e_0009_3,13,127,127,7,70,70,3
wb/a2e/00/a2e_0009_3,14,135,135,13,127,127,3
wb/a2e/00/a2e_0009_3,15,157,161,-1,-1,-1,6
wb/a2e/00/a2e_0009_3,16,170,170,15,157,161,6
wb/a2e/00/a2e_0009_3,17,220,220,11,112,112,5
wb/a2e/00/a2e_0009_3,18,228,235,-1,-1,-1,7
wb/a2e/00/a2e_0009_3,19,231,231,17,220,220,5
wb/a2e/00/a2e_0009_3,20,233,233,18,228,235,7
wb/a2e/00/a2e_0009_3,21,243,243,19,231,231,5
wb/a2e/00/a2e_0009_3,22,253,253,21,243,243,5
wb/a2e/00/a2e_0009_3,23,257,257,20,233,233,7
wb/a2e/00/a2e_0009_3,24,265,267,23,257,257,7
wb/a2e/00/a2e_0009_3,25,272,272,22,253,253,5
wb/a2e/00/a2e_0009_3,26,274,274,25,272,272,5
wb/a2e/00/a2e_0009_3,27,274,275,-1,-1,-1,8
wb/a2e/00/a2e_0009_3,28,277,277,24,265,267,7
wb/a2e/00/a2e_0009_3,29,286,286,26,274,274,5
wb/a2e/00/a2e_0009_3,30,288,288,27,274,275,8
wb/a2e/00/a2e_0009_3,31,290,290,28,277,277,7
wb/a2e/00/a2e_0009_3,32,312,312,29,286,286,5
wb/a2e/00/a2e_0009_3,33,323,323,32,312,312,5
wb/a2e/00/a2e_0009_3,34,346,346,33,323,323,5
wb/a2e/00/a2e_0009_3,35,369,374,12,117,117,2
wb/a2e/00/a2e_0009_3,36,376,376,35,369,374,2
wb/a2e/00/a2e_0009_3,37,400,401,14,135,135,3
wb/a2e/00/a2e_0009_3,38,403,403,37,400,401,3
wb/a2e/00/a2e_0009_3,39,418,422,-1,-1,-1,9
wb/a2e/00/a2e_0009_3,40,423,423,39,418,422,9
wb/a2e/00/a2e_0009_3,41,423,432,1,6,6,1
wb/a2e/00/a2e_0009_3,42,431,431,41,423,432,1
wb/a2e/00/a2e_0009_3,43,434,434,40,423,423,9
wb/a2e/00/a2e_0009_3,44,436,436,42,431,431,1
wb/a2e/00/a2e_0009_3,45,438,438,44,436,436,1
wb/a2e/00/a2e_0009_3,46,445,445,36,376,376,2
wb/a2e/00/a2e_0009_3,47,449,449,45,438,438,1
wb/a2e/00/a2e_0009_3,48,459,462,-1,-1,-1,10
wb/a2e/00/a2e_0009_3,49,466,466,48,459,462,10
wb/a2e/00/a2e_0009_3,50,471,471,49,466,466,10
