doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/xinhua/02/chtb_0289_0,0,15,15,-1,-1,-1,1
nw/xinhua/02/chtb_0289_0,1,18,68,-1,-1,-1,2
nw/xinhua/02/chtb_0289_0,2,21,21,0,15,15,1
nw/xinhua/02/chtb_0289_0,3,70,71,1,18,68,2
nw/xinhua/02/chtb_0289_0,4,105,105,2,21,21,1
nw/xinhua/02/chtb_0289_0,5,112,129,-1,-1,-1,3
nw/xinhua/02/chtb_0289_0,6,131,131,4,105,105,1
nw/xinhua/02/chtb_0289_0,7,144,145,5,112,129,3
nw/xinhua/02/chtb_0289_0,8,162,162,6,131,131,1
nw/xinhua/02/chtb_0289_0,9,174,174,8,162,162,1
nw/xinhua/02/chtb_0289_0,10,220,227,-1,-1,-1,4
nw/xinhua/02/chtb_0289_0,11,230,230,9,174,174,1
nw/xinhua/02/chtb_0289_0,12,238,239,-1,-1,-1,5
nw/xinhua/02/chtb_0289_0,13,261,261,-1,-1,-1,6
nw/xinhua/02/chtb_0289_0,14,264,271,10,220,227,4
nw/xinhua/02/chtb_0289_0,15,281,282,13,261,261,6
nw/xinhua/02/chtb_0289_0,16,288,288,11,230,230,1
nw/xinhua/02/chtb_0289_0,17,298,298,16,288,288,1
nw/xinhua/02/chtb_0289_0,18,301,301,14,264,271,4
nw/xinhua/02/chtb_0289_0,19,309,310,3,70,71,2
nw/xinhua/02/chtb_0289_0,20,326,331,-1,-1,-1,7
nw/xinhua/02/chtb_0289_0,21,333,346,20,326,331,7
nw/xinhua/02/chtb_0289_0,22,336,338,-1,-1,-1,8
nw/xinhua/02/chtb_0289_0,23,343,345,12,238,239,5
nw/xinhua/02/chtb_0289_0,24,353,353,21,333,346,7
nw/xinhua/02/chtb_0289_0,25,359,359,24,353,353,7
nw/xinhua/02/chtb_0289_0,26,359,360,22,336,338,8
nw/xinhua/02/chtb_0289_0,27,374,377,26,359,360,8
nw/xinhua/02/chtb_0289_0,28,406,406,25,359,359,7
nw/xinhua/02/chtb_0289_0,29,406,407,27,374,377,8
nw/xinhua/02/chtb_0289_0,30,413,413,28,406,406,7
nw/xinhua/02/chtb_0289_0,31,430,430,17,298,298,1
nw/xinhua/02/chtb_0289_0,32,454,454,31,430,430,1
nw/xinhua/02/chtb_0289_0,33,472,472,32,454,454,1
