doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
mz/sinorama/10/ectb_1069_5,0,41,41,-1,-1,-1,1
mz/sinorama/10/ectb_1069_5,1,45,47,-1,-1,-1,2
mz/sinorama/10/ectb_1069_5,2,50,50,1,45,47,2
mz/sinorama/10/ectb_1069_5,3,53,53,0,41,41,1
mz/sinorama/10/ectb_1069_5,4,64,64,3,53,53,1
mz/sinorama/10/ectb_1069_5,5,68,95,4,64,64,1
mz/sinorama/10/ectb_1069_5,6,97,114,-1,-1,-1,3
mz/sinorama/10/ectb_1069_5,7,124,124,6,97,114,3
mz/sinorama/10/ectb_1069_5,8,165,171,-1,-1,-1,4
mz/sinorama/10/ectb_1069_5,9,227,232,-1,-1,-1,5
mz/sinorama/10/ectb_1069_5,10,234,234,9,227,232,5
mz/sinorama/10/ectb_1069_5,11,293,293,-1,-1,-1,6
mz/sinorama/10/ectb_1069_5,12,298,298,-1,-1,-1,7
mz/sinorama/10/ectb_1069_5,13,307,307,12,298,298,7
mz/sinorama/10/ectb_1069_5,14,312,312,13,307,307,7
mz/sinorama/10/ectb_1069_5,15,326,326,14,312,312,7
mz/sinorama/10/ectb_1069_5,16,332,332,15,326,326,7
mz/sinorama/10/ectb_1069_5,17,375,379,-1,-1,-1,8
mz/sinorama/10/ectb_1069_5,18,384,384,17,375,379,8
mz/sinorama/10/ectb_1069_5,19,386,386,18,384,384,8
mz/sinorama/10/ectb_1069_5,20,402,412,-1,-1,-1,9
mz/sinorama/10/ectb_1069_5,21,409,409,20,402,412,9
mz/sinorama/10/ectb_1069_5,22,423,423,19,386,386,8
mz/sinorama/10/ectb_1069_5,23,427,427,21,409,409,9
mz/sinorama/10/ectb_1069_5,24,433,433,23,427,427,9
mz/sinorama/10/ectb_1069_5,25,437,443,8,165,171,4
mz/sinorama/10/ectb_1069_5,26,451,454,-1,-1,-1,10
mz/sinorama/10/ectb_1069_5,27,458,458,26,451,454,10
mz/sinorama/10/ectb_1069_5,28,461,461,27,458,458,10
mz/sinorama/10/ectb_1069_5,29,475,475,28,461,461,10
mz/sinorama/10/ectb_1069_5,30,557,560,-1,-1,-1,11
mz/sinorama/10/ectb_1069_5,31,564,564,11,293,293,6
mz/sinorama/10/ectb_1069_5,32,572,572,30,557,560,11
