doc_key, span_idx, span_start, span_end, antecedent_rank, antecedent_score, antecedent_idx, antecedent_start, antecedent_end
wb/eng/00/eng_0009_6, 7, 16, 16, 1, 38.88447189331055, 3, 6, 8
wb/eng/00/eng_0009_6, 9, 22, 22, 1, 38.64204025268555, 7, 16, 16
wb/eng/00/eng_0009_6, 9, 22, 22, 2, 38.32000732421875, 3, 6, 8
wb/eng/00/eng_0009_6, 9, 22, 22, 3, 6.542724609375, 8, 16, 20
wb/eng/00/eng_0009_6, 11, 29, 29, 1, 27.865814208984375, 3, 6, 8
wb/eng/00/eng_0009_6, 11, 29, 29, 2, 27.088245391845703, 7, 16, 16
wb/eng/00/eng_0009_6, 11, 29, 29, 3, 25.58184242248535, 9, 22, 22
wb/eng/00/eng_0009_6, 14, 39, 39, 1, 29.179481506347656, 3, 6, 8
wb/eng/00/eng_0009_6, 14, 39, 39, 2, 28.951154708862305, 7, 16, 16
wb/eng/00/eng_0009_6, 14, 39, 39, 3, 28.140830993652344, 11, 29, 29
wb/eng/00/eng_0009_6, 14, 39, 39, 4, 27.22359848022461, 9, 22, 22
wb/eng/00/eng_0009_6, 26, 64, 64, 1, 9.643373489379883, 0, 2, 2
wb/eng/00/eng_0009_6, 29, 66, 68, 1, 1.7862210273742676, 3, 6, 8
wb/eng/00/eng_0009_6, 38, 75, 75, 1, 36.850799560546875, 27, 64, 68
wb/eng/00/eng_0009_6, 38, 75, 75, 2, 11.101348876953125, 3, 6, 8
wb/eng/00/eng_0009_6, 38, 75, 75, 3, 9.710972785949707, 11, 29, 29
wb/eng/00/eng_0009_6, 38, 75, 75, 4, 9.244256973266602, 7, 16, 16
wb/eng/00/eng_0009_6, 38, 75, 75, 5, 8.034991264343262, 9, 22, 22
wb/eng/00/eng_0009_6, 43, 84, 84, 1, 31.510400772094727, 27, 64, 68
wb/eng/00/eng_0009_6, 43, 84, 84, 2, 27.873472213745117, 38, 75, 75
wb/eng/00/eng_0009_6, 43, 84, 84, 3, 6.235382080078125, 7, 16, 16
wb/eng/00/eng_0009_6, 43, 84, 84, 4, 5.194502830505371, 11, 29, 29
